,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
730,0,0,,0,0,,0,0,,0,29853,29853,,0,1,0,0,,1,1,,7,7,,1,1,,0,0,,-0.75,-0.75,,1,1,0,1
731,0,0,,0,0,,0,0,,0,156561,156561,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,6.38728674446382E-06,0
732,147,147,,285,285,,1,1,,0,4030,4030,,0,1,0,0,,3,3,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
733,0,0,,0,0,,0,0,,0,22265,22265,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,4.4913541432742E-05,0
734,0,0,,0,0,,0,0,,0,15654,15654,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
735,0,0,,0,0,,0,0,,0,411,411,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
736,1,1,,0,0,,0,0,,0,7658,7658,,1,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0.0001305823974928,0
737,1,3,1,1,3,3,1,3,1,0,90475.3333333333,271426,6656.33333333357,1,3,0,0,0,1.33333333333333,4,0.333333333333333,6.66666666666667,20,9.33333333333333,0.333333333333333,1,0.333333333333333,0.666666666666667,2,0.333333333333333,0.182175925925926,0.546527777777778,0.468557259516461,3,1,1.10527362890806E-05,0
738,0,0,,0,0,,0,0,,0,50564,50564,,0,1,0,0,,4,4,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
739,0,0,,0,0,,0,0,,0,51674,51674,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
740,0,0,,0,0,,0,0,,0,1329,1329,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
741,2,2,,0,0,,1,1,,0,37242,37242,,0,1,0,0,,7,7,,9,9,,0,0,,0,0,,0.3,0.3,,1,1,0,0
742,0,0,,0,0,,4,4,,0,1003,1003,,1,1,0,0,,0,0,,8,8,,0,0,,0,0,,0,0,,1,1,0.0009970089730807,0
743,3,3,,3,3,,0,0,,0,68073,68073,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.4,-0.4,,1,1,0,1
744,0,0,,1,1,,1,1,,0,18105,18105,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.25,0.25,,1,1,5.52333609500138E-05,0
745,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,28627,85881,0,0,3,0,0,0,0,0,0,5,15,0,0,0,0,3,9,0,0.5625,1.6875,0,1,1,0,0
746,1,1,,0,0,,0,0,,0,2981,2981,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0.0003354579000335,0
747,0,0,,4,4,,2,2,,0,27992,27992,,0,1,1,1,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
748,0,0,,0,0,,1,1,,0,39831,39831,,0,1,0,0,,6,6,,10,10,,0,0,,0,0,,-0.75,-0.75,,1,1,0,1
749,1,1,,0,0,,0,0,,0,2388,2388,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.78125,0.78125,,1,1,0.0004187604690117,0
750,0,0,0,0,0,0,0,0,0,0.5,1857,3714,800,0,2,0,0,0,1.5,3,0.5,12,24,50,0.5,1,0.5,1,2,2,-0.15,-0.3,0.045,2,1,0,1
751,1,1,,0,0,,0,0,,0,3008,3008,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,-0.266666666666667,-0.266666666666667,,1,1,0.0003324468085106,1
752,0,0,,0,0,,0,0,,0,37911,37911,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
753,0,0,,0,0,,0,0,,0,963,963,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0.466666666666667,0.466666666666667,,1,1,0,0
754,0,0,,0,0,,1,1,,0,535,535,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.708333333333333,0.708333333333333,,1,1,0,0
755,0.666666666666667,2,0.333333333333333,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,1246,3738,3,2,3,0,0,0,2.66666666666667,8,14.3333333333333,8,24,16,0,0,0,0.333333333333333,1,0.333333333333333,0.0111111111111111,0.0333333333333333,0.0003703703703703,3,1,0.0016051364365971,0
756,0,0,,0,0,,0,0,,0,16741,16741,,0,1,0,0,,0,0,,2,2,,0,0,,1,1,,0.299107142857143,0.299107142857143,,1,1,0,0
757,0,0,,0,0,,0,0,,0,72715,72715,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,0.3,0.3,,1,1,0,0
758,0,0,0,0,0,0,0,0,0,0.75,17621,70484,0,4,4,0,0,0,1,4,2,3,12,2,0,0,0,0,0,0,-0.165718005952381,-0.662872023809524,0.131304753102413,1,1,0.0002270018727654,1
759,71.4,357,9591.3,96.4,482,17442.3,0.4,2,0.3,0.6,20153.4,100767,7336.30000000004,0,5,0,0,0,1.6,8,0.8,7,35,29,0.2,1,0.2,0.2,1,0.2,0.0599999999999999,0.3,0.25175,1,3,0,0
760,0,0,,0,0,,0,0,,0,33,33,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
761,0,0,,0,0,,0,0,,0,249,249,,0,1,0,0,,0,0,,2,2,,0,0,,1,1,,0,0,,1,1,0,0
762,1,1,,0,0,,0,0,,0,26712,26712,,1,1,0,0,,1,1,,7,7,,0,0,,0,0,,0,0,,1,1,3.74363581910752E-05,0
763,2,2,,0,0,,0,0,,0,4926,4926,,1,1,0,0,,0,0,,4,4,,1,1,,0,0,,-0.5,-0.5,,1,1,0.0002030044660982,1
764,0.5,1,0.5,0,0,0,0,0,0,0.5,2745,5490,0,0,2,0,0,0,1,2,2,2.5,5,0.5,0,0,0,0,0,0,0,0,0,1,1,0,0
765,0,0,,0,0,,0,0,,0,1,1,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,1,1
766,0,0,,0,0,,0,0,,0,428,428,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0023364485981308,0
767,0,0,,0,0,,0,0,,0,64525,64525,,1,1,0,0,,2,2,,2,2,,0,0,,1,1,,0,0,,1,1,1.54978690430066E-05,0
768,1,1,,0,0,,0,0,,0,808,808,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.4,-0.4,,1,1,0.0012376237623762,1
769,0,0,0,0,0,0,0,0,0,0.5,10112.5,20225,0.5,0,2,0,0,0,0,0,0,8,16,8,0,0,0,0,0,0,0.275,0.55,0.10125,1,1,0,0
770,0,0,,0,0,,0,0,,0,351,351,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.8,-0.8,,1,1,0,1
771,0,0,,0,0,,0,0,,0,5734,5734,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
772,4,4,,0,0,,0,0,,0,39646,39646,,1,1,0,0,,4,4,,24,24,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,2.52232255460828E-05,0
773,1,1,,0,0,,1,1,,0,15786,15786,,0,1,0,0,,2,2,,19,19,,0,0,,0,0,,0,0,,1,1,0,0
774,0,0,,0,0,,0,0,,0,2377,2377,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.4,0.4,,1,1,0,0
775,1.5,30,9.84210526315789,0.3,6,0.642105263157895,0,0,0,0.95,26543.05,530861,5.31315789473572,1,20,0,0,0,1.1,22,1.98947368421053,2.8,56,5.9578947368421,0.05,1,0.0499999999999999,0.15,3,0.134210526315789,0.007532738095238,0.150654761904762,0.089540544618615,4,2,3.76746455286789E-05,0
776,1,7,2.33333333333333,1,7,2,1.85714285714286,13,3.47619047619048,0.428571428571429,2491,17437,0,3,7,0,0,0,1,7,1,8.71428571428571,61,33.9047619047619,0.142857142857143,1,0.142857142857143,0,0,0,-0.0164285714285714,-0.115,0.0431392857142857,5,2,0.0012043356081894,1
777,0.5,1,0.5,0,0,0,0,0,0,0.5,58035.5,116071,684.5,1,2,0,0,0,2,4,2,2.5,5,0.5,0,0,0,0,0,0,0.3,0.6,0.18,2,1,1.72308328523059E-05,0
778,2,6,4,0,0,0,0,0,0,0.666666666666667,6415,19245,0,0,3,0,0,0,1.66666666666667,5,2.33333333333333,4.66666666666667,14,0.333333333333333,0,0,0,0,0,0,-0.0625,-0.1875,0.01171875,1,1,0,1
779,0,0,,0,0,,0,0,,0,1494,1494,,0,1,0,0,,2,2,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
780,0,0,,0,0,,0,0,,0,8596,8596,,1,1,0,0,,0,0,,0,0,,0,0,,1,1,,0,0,,1,1,0.0001163331782224,0
781,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,2114,4228,0,2,2,0,0,0,1,2,0,1.5,3,0.5,0,0,0,0,0,0,0.0875,0.175,0.1653125,1,1,0.0009460737937559,0
782,1,1,,0,0,,0,0,,0,46970,46970,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.3,-0.3,,1,1,2.12901852246114E-05,1
783,82,82,,111,111,,3,3,,0,5913,5913,,0,1,0,0,,0,0,,4,4,,0,0,,1,1,,0,0,,1,1,0,0
784,0.133333333333333,2,0.123809523809524,0,0,0,0,0,0,0.933333333333333,13782.7333333333,206741,0.495238095238197,15,15,0,0,0,1,15,1.28571428571429,3.2,48,4.88571428571429,0.0666666666666666,1,0.0666666666666666,0.2,3,0.171428571428571,-0.051,-0.765,0.170751607142857,1,2,0.0010883182339255,1
785,0,0,0,0.5,2,0.333333333333333,3,12,5.33333333333333,0.5,202773.25,811093,55.5833333333552,3,4,0,0,0,1.25,5,0.25,13,52,5.33333333333333,0,0,0,0,0,0,0.0681818181818181,0.272727272727273,0.006198347107438,4,1,1.47948508987255E-05,0
786,0,0,,0,0,,0,0,,0,48,48,,1,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.155555555555555,-0.155555555555555,,1,1,0.0208333333333333,1
787,0,0,,0,0,,0,0,,0,689,689,,1,1,0,0,,0,0,,1,1,,0,0,,1,1,,0.5,0.5,,1,1,0.0014513788098693,0
788,2,2,,0,0,,0,0,,0,5787,5787,,0,1,0,0,,1,1,,4,4,,1,1,,0,0,,-0.8,-0.8,,1,1,0,1
789,1,1,,0,0,,0,0,,0,37973,37973,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
790,2,2,,0,0,,0,0,,0,24059,24059,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,0.1,0.1,,1,1,0,0
791,0,0,0,0,0,0,0,0,0,0.8,31521.2,157606,24.200000000003,4,5,0,0,0,1.2,6,0.7,3.4,17,4.8,0,0,0,0.2,1,0.2,0.173636363636364,0.868181818181818,0.0547252066115702,2,2,0.0001268987221298,0
792,0,0,,0,0,,0,0,,0,224,224,,0,1,0,0,,4,4,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
793,0,0,,0,0,,0,0,,0,1899,1899,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0.0005265929436545,0
794,121,121,,129,129,,1,1,,0,149472,149472,,0,1,0,0,,2,2,,17,17,,0,0,,0,0,,0,0,,1,1,0,0
795,1,1,,0,0,,0,0,,0,7544,7544,,1,1,0,0,,3,3,,3,3,,0,0,,1,1,,-0.291666666666667,-0.291666666666667,,1,1,0.0001325556733828,1
796,0,0,0,0,0,0,0,0,0,0.888888888888889,2242.22222222222,20180,0.19444444444445,0,9,0,0,0,0.777777777777778,7,0.444444444444444,2.88888888888889,26,2.36111111111111,0.111111111111111,1,0.111111111111111,0,0,0,0.074074074074074,0.666666666666667,0.185372299382716,2,2,0,0
797,1,2,0,0.5,1,0.5,0.5,1,0.5,0,24882.5,49765,0.5,0,2,0,0,0,1.5,3,0.5,5,10,2,0,0,0,0.5,1,0.5,0.25,0.5,0.125,1,2,0,0
798,0,0,,0,0,,0,0,,0,40976,40976,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
799,0,0,0,0,0,0,0,0,0,0.5,857,1714,0,1,2,0,0,0,1.5,3,0.5,11.5,23,0.5,0,0,0,0,0,0,0.0416666666666666,0.0833333333333333,0.0034722222222222,2,1,0.0011668611435239,0
800,0,0,,0,0,,0,0,,0,4,4,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.25,0
801,0,0,,0,0,,0,0,,0,8008,8008,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,0.5,0.5,,1,1,0,0
802,0,0,0,0,0,0,0,0,0,0.5,27138,54276,0,0,2,0,0,0,0.5,1,0.5,5.5,11,4.5,0.5,1,0.5,0.5,1,0.5,0.331365740740741,0.662731481481481,0.0749884527177641,1,2,0,0
803,0,0,,0,0,,0,0,,0,55349,55349,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0.25,0.25,,1,1,0,0
804,0,0,,0,0,,0,0,,0,3125,3125,,0,1,0,0,,2,2,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
805,0.25,1,0.25,0,0,0,0,0,0,0.75,14985,59940,400.000000000006,3,4,0,0,0,0.5,2,0.333333333333333,2.75,11,0.916666666666666,0,0,0,0,0,0,0.05,0.2,0.01,2,2,0.0002002002002002,0
806,3,3,,1,1,,1,1,,0,603,603,,0,1,0,0,,2,2,,16,16,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
807,1,1,,0,0,,0,0,,0,51199,51199,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,1.95316314771773E-05,0
808,0,0,,0,0,,0,0,,0,23634,23634,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,4.23119235000423E-05,0
809,0,0,,0,0,,0,0,,0,14080,14080,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.4,0.4,,1,1,0,0
810,1,1,,0,0,,0,0,,0,41542,41542,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.5,-0.5,,1,1,2.40720234942949E-05,1
811,0.222222222222222,2,0.444444444444444,0,0,0,0,0,0,0.888888888888889,1128,10152,0,9,9,0,0,0,1.33333333333333,12,1.5,3.88888888888889,35,5.61111111111111,0,0,0,0.222222222222222,2,0.194444444444444,-0.209672619047619,-1.88705357142857,0.142617984693877,1,2,0.0079787234042553,1
812,0,0,,0,0,,0,0,,0,51572,51572,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.25,0.25,,1,1,0,0
813,0,0,,0,0,,0,0,,0,8943,8943,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
814,0,0,,0,0,,0,0,,0,101,101,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
815,0,0,,0,0,,0,0,,0,22652,22652,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.2,0.2,,1,1,0,0
816,70,70,,257,257,,2,2,,0,11362,11362,,1,1,1,1,,2,2,,5,5,,0,0,,0,0,,-0.0444444444444444,-0.0444444444444444,,1,1,8.80126738250308E-05,1
817,0,0,,0,0,,0,0,,0,6815,6815,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.5,-0.5,,1,1,0.0001467351430667,1
818,1,1,,0,0,,0,0,,0,7890,7890,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0.000126742712294,0
819,0,0,,0,0,,0,0,,0,29080,29080,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,3.43878954607978E-05,0
820,1,5,1,0,0,0,0,0,0,0.8,24520.8,122604,954.699999999981,0,5,0,0,0,1.6,8,3.8,7.6,38,14.3,0,0,0,0,0,0,-0.0429166666666666,-0.214583333333333,0.0046519097222222,3,2,0,1
821,0,0,0,0,0,0,0,0,0,0.5,26857,53714,0,2,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0,0,0,0.425,0.85,0.01125,1,1,7.44684812153256E-05,0
822,29,29,,183,183,,0,0,,0,1556,1556,,1,1,1,1,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0.0006426735218508,0
823,0,0,,0,0,,1,1,,0,9521,9521,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
824,0,0,,0,0,,0,0,,0,38679,38679,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
825,0,0,0,0.5,1,0.5,0.5,1,0.5,0,5936,11872,200,2,2,0,0,0,1,2,0,5,10,0,0,0,0,0,0,0,-0.1,-0.2,0.02,1,1,0.0003369272237196,1
826,0,0,,0,0,,1,1,,0,8460,8460,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0.333333333333333,0.333333333333333,,1,1,0,0
827,0,0,,0,0,,0,0,,0,17241,17241,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.05,-0.05,,1,1,0,1
828,0,0,,0,0,,0,0,,0,12037,12037,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
829,0,0,,0,0,,0,0,,0,5326,5326,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.3125,-0.3125,,1,1,0.0001877581674802,1
830,4.5,9,0.5,2.5,5,4.5,0,0,0,0.5,3598,7196,2,2,2,0,0,0,2,4,0,2.5,5,0.5,0,0,0,0.5,1,0.5,-0.5125,-1.025,0.3828125,2,1,0.0005558643690939,1
831,0,0,,0,0,,0,0,,0,539,539,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0018552875695732,0
832,0,0,,0,0,,0,0,,0,1790,1790,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.3,0.3,,1,1,0.000558659217877,0
833,16.3333333333333,49,752.333333333333,43.6666666666667,131,5590.33333333333,0,0,0,0.666666666666667,8421,25263,108,0,3,0,0,0,0,0,0,2.33333333333333,7,4.33333333333333,0,0,0,0,0,0,-0.0666666666666666,-0.2,0.0133333333333333,1,2,0,1
834,1,1,,0,0,,0,0,,0,10632,10632,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
835,0,0,,0,0,,0,0,,0,67485,67485,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
836,0,0,,0,0,,1,1,,0,40,40,,1,1,0,0,,3,3,,8,8,,0,0,,0,0,,0,0,,1,1,0.025,0
837,0,0,,0,0,,0,0,,0,423,423,,1,1,0,0,,3,3,,4,4,,0,0,,0,0,,0.35,0.35,,1,1,0.0023640661938534,0
838,0,0,,0,0,,0,0,,0,9655,9655,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
839,61,61,,84,84,,0,0,,0,15541,15541,,0,1,0,0,,2,2,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
840,0,0,,0,0,,0,0,,0,1385,1385,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
841,0,0,0,0,0,0,0,0,0,0.909090909090909,35142.0909090909,386563,743.090909090921,11,11,0,0,0,0,0,0,0.0909090909090909,1,0.0909090909090909,0.0909090909090909,1,0.0909090909090909,0.454545454545454,5,0.472727272727273,-0.0589531680440771,-0.648484848484848,0.13457872109525,1,2,0.0003130149548715,1
842,0,0,,1,1,,2,2,,0,12722,12722,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.167857142857143,0.167857142857143,,1,1,0,0
843,1,1,,0,0,,0,0,,0,11419,11419,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
844,0,0,,0,0,,0,0,,0,9235,9235,,1,1,0,0,,0,0,,1,1,,0,0,,1,1,,0,0,,1,1,0.0001082837033026,0
845,0,0,0,0,0,0,0,0,0,0.5,15238.5,30477,1740.5,2,2,0,0,0,0,0,0,1.5,3,4.5,0,0,0,0,0,0,0,0,0,1,2,0.0001312465137644,0
846,0,0,,1,1,,0,0,,0,18314,18314,,1,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.3,0.3,,1,1,5.46030359287976E-05,0
847,1,1,,0,0,,0,0,,0,27,27,,1,1,0,0,,1,1,,2,2,,1,1,,0,0,,-0.91,-0.91,,1,1,0.037037037037037,1
848,1,1,,0,0,,0,0,,0,886,886,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
849,0.5,1,0.5,0,0,0,0,0,0,0.5,8147,16294,0,1,2,0,0,0,2,4,2,11,22,8,0,0,0,0,0,0,0.102272727272727,0.204545454545454,0.0023243801652892,1,2,0.0001227445685528,0
850,0,0,0,0,0,0,0,0,0,0.5,322.5,645,24.5,0,2,0,0,0,1.5,3,0.5,3,6,2,0.5,1,0.5,0.5,1,0.5,0.225,0.45,0.10125,1,1,0,0
851,1,1,,1,1,,1,1,,0,1315,1315,,0,1,0,0,,2,2,,12,12,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
852,0,0,,0,0,,0,0,,0,2692,2692,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.2,0.2,,1,1,0,0
853,0,0,,0,0,,1,1,,0,1007,1007,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
854,1,1,,3,3,,0,0,,0,10584,10584,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,-0.2,-0.2,,1,1,9.44822373393802E-05,1
855,1,3,3,0.333333333333333,1,0.333333333333333,0.666666666666667,2,0.333333333333333,0.333333333333333,29204,87612,439,0,3,0,0,0,0.666666666666667,2,1.33333333333333,3.66666666666667,11,2.33333333333333,0,0,0,0,0,0,-0.166666666666667,-0.5,0.0833333333333333,2,2,0,1
856,0,0,,1,1,,1,1,,0,10547,10547,,0,1,0,0,,2,2,,18,18,,1,1,,0,0,,-0.238095238095238,-0.238095238095238,,1,1,0,1
857,0,0,0,0,0,0,0,0,0,0.5,11325,22650,0,0,2,0,0,0,0,0,0,9,18,0,0,0,0,0.5,1,0.5,-0.25,-0.5,0.125,1,1,0,1
858,0,0,,0,0,,2,2,,0,175,175,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.2,0.2,,1,1,0,0
859,3,3,,1,1,,0,0,,0,3084,3084,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.15,0.15,,1,1,0,0
860,0,0,,0,0,,0,0,,0,3322,3322,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
861,0,0,,0,0,,1,1,,0,464,464,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.0875,-0.0875,,1,1,0,1
862,0,0,0,0,0,0,0,0,0,0.666666666666667,136,408,0,1,3,0,0,0,1,3,0,3,9,3,0,0,0,0.333333333333333,1,0.333333333333333,0.133928571428571,0.401785714285714,0.0694355867346938,2,1,0.0073529411764705,0
863,0,0,,0,0,,0,0,,0,593,593,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
864,0,0,0,0,0,0,0,0,0,0.666666666666667,7402,22206,0,3,3,0,0,0,1.66666666666667,5,1.33333333333333,5,15,28,0,0,0,0,0,0,0.0201388888888888,0.0604166666666666,0.014654224537037,1,2,0.0004052958659821,0
865,0,0,,0,0,,0,0,,0,483,483,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
866,0,0,0,0,0,0,0,0,0,0.5,1357,2714,0,2,2,0,0,0,2,4,2,6,12,8,0,0,0,1,2,2,0.207727272727273,0.415454545454545,0.0031276859504132,1,1,0.0014738393515106,0
867,1,1,,0,0,,0,0,,0,26683,26683,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.285714285714286,0.285714285714286,,1,1,0,0
868,1,1,,0,0,,1,1,,0,68605,68605,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0.166666666666667,0.166666666666667,,1,1,0,0
869,0,0,,0,0,,0,0,,0,2585,2585,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.516666666666667,0.516666666666667,,1,1,0.0003868471953578,0
870,0,0,,0,0,,0,0,,0,122,122,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
871,0,0,0,0,0,0,0,0,0,0.8,126735.8,633679,97.1999999999934,5,5,0,0,0,2.2,11,0.7,3.8,19,4.7,0,0,0,0.2,1,0.2,0.0458333333333333,0.229166666666667,0.0690972222222222,1,2,3.94521516414462E-05,0
872,1,1,,1,1,,0,0,,0,20256,20256,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.425,0.425,,1,1,4.93680884676145E-05,0
873,0,0,0,0,0,0,0,0,0,0.5,473.5,947,0.5,1,2,0,0,0,0.5,1,0.5,3,6,0,0,0,0,0,0,0,0.0625,0.125,0.0078125,2,1,0.0021119324181626,0
874,2,2,,3,3,,0,0,,0,6643,6643,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.0916666666666666,0.0916666666666666,,1,1,0,0
875,2,2,,0,0,,0,0,,0,4593,4593,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
876,0,0,0,0,0,0,0,0,0,0.666666666666667,249061.333333333,747184,2256.33333333318,1,3,0,0,0,1,3,0,9.33333333333333,28,22.3333333333333,0,0,0,0,0,0,0.166666666666667,0.5,0.0833333333333333,1,2,4.01507526927772E-06,0
877,0,0,,0,0,,0,0,,0,969712,969712,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0.25,0.25,,1,1,0,0
878,0.5,1,0.5,0,0,0,0,0,0,0.5,162365.5,324731,84.5,0,2,0,0,0,1,2,2,3,6,8,0,0,0,0.5,1,0.5,-0.0483333333333333,-0.0966666666666666,0.0046722222222222,1,2,0,1
879,27.625,221,5856.26785714286,45.5,364,16458.2857142857,0.125,1,0.125,0.75,18940.5,151524,6729.142857143,0,8,0,0,0,1.375,11,1.41071428571429,4.75,38,8.21428571428571,0,0,0,0,0,0,0.0101562499999999,0.0812499999999999,0.0444635881696428,1,2,0,0
880,1,1,,0,0,,0,0,,0,511,511,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,-0.15,-0.15,,1,1,0,1
881,0,0,,0,0,,0,0,,0,6416,6416,,0,1,0,0,,3,3,,8,8,,0,0,,0,0,,-0.0333333333333333,-0.0333333333333333,,1,1,0,1
882,0,0,,0,0,,0,0,,0,1764,1764,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
883,0,0,,0,0,,0,0,,0,4915,4915,,0,1,0,0,,0,0,,0,0,,0,0,,1,1,,0.7,0.7,,1,1,0,0
884,0,0,,0,0,,0,0,,0,496,496,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.285227272727273,0.285227272727273,,1,1,0.002016129032258,0
885,0.5,1,0.5,0,0,0,0,0,0,0.5,12213,24426,0,0,2,0,0,0,1,2,0,2,4,0,0.5,1,0.5,0,0,0,-0.657142857142857,-1.31428571428572,0.0065306122448979,1,1,0,1
886,0,0,0,0,0,0,0,0,0,0.5,1242,2484,0,2,2,0,0,0,0.5,1,0.5,0.5,1,0.5,0,0,0,0,0,0,0,0,0,1,2,0.001610305958132,0
