,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
3378,4,4,,1,1,,0,0,,0,992,992,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
3379,0,0,,0,0,,0,0,,0,6501,6501,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0001538224888478,0
3380,0,0,,0,0,,0,0,,0,3538,3538,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
3381,0,0,,0,0,,0,0,,0,27392,27392,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,-0.4,-0.4,,1,1,0,1
3382,0,0,,0,0,,0,0,,0,3927,3927,,0,1,0,0,,0,0,,3,3,,1,1,,1,1,,-0.0277777777777777,-0.0277777777777777,,1,1,0,1
3383,0,0,0,0.25,1,0.25,0,0,0,0.75,201,804,0,0,4,0,0,0,0,0,0,2.25,9,0.25,0,0,0,0,0,0,0,0,0,1,1,0,0
3384,0,0,,0,0,,0,0,,0,20686,20686,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
3385,0.6,3,0.8,0.2,1,0.2,0,0,0,0.8,2353.2,11766,4538.7,0,5,0,0,0,1.8,9,1.2,5.8,29,6.7,0,0,0,0,0,0,0.23,1.15,0.047,1,2,0,0
3386,2,4,8,0,0,0,0,0,0,0.5,990.5,1981,84.5,1,2,0,0,0,3,6,8,4,8,8,0,0,0,0,0,0,0,0,0,2,1,0.0010095911155981,0
3387,0,0,0,0.5,1,0.5,1,2,2,0,9834,19668,2450,0,2,0,0,0,1,2,0,5.5,11,40.5,0,0,0,0.5,1,0.5,-0.1,-0.2,0.02,2,1,0,1
3388,0,0,,0,0,,0,0,,0,90333,90333,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
3389,0,0,,0,0,,0,0,,0,81344,81344,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
3390,0,0,,0,0,,0,0,,0,37970,37970,,0,1,0,0,,8,8,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
3391,0,0,0,0,0,0,2.5,5,4.5,0,1854,3708,0,2,2,0,0,0,0.5,1,0.5,6.5,13,12.5,0,0,0,0,0,0,-0.07,-0.14,0.0098,1,2,0.0010787486515641,1
3392,0,0,,0,0,,1,1,,0,17899,17899,,0,1,0,0,,10,10,,16,16,,0,0,,0,0,,-0.25,-0.25,,1,1,0,1
3393,2,2,,0,0,,0,0,,0,29184,29184,,0,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.285714285714286,0.285714285714286,,1,1,0,0
3394,22,22,,5,5,,1,1,,0,15535,15535,,0,1,0,0,,0,0,,7,7,,0,0,,0,0,,0.25,0.25,,1,1,0,0
3395,0,0,,0,0,,0,0,,0,4048,4048,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
3396,1,1,,0,0,,0,0,,0,19394,19394,,0,1,0,0,,2,2,,4,4,,1,1,,0,0,,-0.177777777777778,-0.177777777777778,,1,1,0,1
3397,2,2,,1,1,,0,0,,0,104750,104750,,1,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.8,0.8,,1,1,9.54653937947494E-06,0
3398,0,0,0,0,0,0,0,0,0,0.5,101704,203408,0,0,2,0,0,0,2,4,2,5.5,11,4.5,0,0,0,0,0,0,0.358452380952381,0.716904761904762,0.0186428854875283,1,1,0,0
3399,0,0,,0,0,,2,2,,0,96304,96304,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0.0444444444444444,0.0444444444444444,,1,1,0,0
3400,0,0,0,0,0,0,0,0,0,0.5,4112.5,8225,1012.5,0,2,0,0,0,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,1,0.5,-0.25,-0.5,0.125,2,1,0,1
3401,2.5,5,12.5,0.5,1,0.5,1,2,0,0.5,48365,96730,3362,1,2,0,0,0,2,4,0,4.5,9,0.5,0,0,0,0.5,1,0.5,0.2875,0.575,0.0253125,2,1,2.0676108756332E-05,0
3402,0,0,0,0,0,0,1,2,0,0.5,9658,19316,0,2,2,0,0,0,2.5,5,12.5,7,14,2,0,0,0,0,0,0,-0.178571428571429,-0.357142857142857,0.0637755102040816,2,1,0.000207082211638,1
3403,1,1,,2,2,,1,1,,0,24762,24762,,0,1,0,0,,3,3,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
3404,2,4,0,0,0,0,0,0,0,0.5,76686,153372,0,2,2,0,0,0,1,2,2,3.5,7,0.5,0,0,0,0,0,0,-0.375,-0.75,0.10125,1,2,2.60803797303289E-05,1
3405,0,0,,0,0,,0,0,,0,37061,37061,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,2.6982542295135E-05,0
3406,0,0,0,0.2,1,0.2,0,0,0,0.8,29863,149315,11097,5,5,0,0,0,0,0,0,1,5,2,0.2,1,0.2,0,0,0,0.0344444444444444,0.172222222222222,0.0156543209876543,2,2,0.0001674312694638,0
3407,44.5,89,0.5,187,374,2,1,2,0,0.5,15954,31908,249218,0,2,0,0,0,2,4,0,7,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0
3408,0.5,1,0.5,0,0,0,1,2,0,0.5,86588.5,173177,760.5,0,2,0,0,0,1,2,0,12.5,25,4.5,0,0,0,0,0,0,-0.0714285714285714,-0.142857142857143,0.010204081632653,1,2,0,1
3409,1,2,0,0,0,0,0,0,0,0.5,17393,34786,0,0,2,0,0,0,0,0,0,5.5,11,0.5,0,0,0,0,0,0,-0.165885416666667,-0.331770833333333,0.0023276095920138,1,1,0,1
3410,21.3333333333333,64,225.333333333333,92.3333333333333,277,6120.33333333333,0.666666666666667,2,0.333333333333333,0.333333333333333,36814,110442,519051,3,3,0,0,0,1.66666666666667,5,1.33333333333333,5,15,3,0,0,0,0,0,0,0,0,0,1,2,8.1490737219536E-05,0
3411,0,0,,1,1,,1,1,,0,23532,23532,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.1,0.1,,1,1,4.24953255141934E-05,0
3412,1,1,,0,0,,1,1,,0,2443,2443,,1,1,0,0,,0,0,,3,3,,0,0,,1,1,,0,0,,1,1,0.0004093327875562,0
3413,47,282,5245.6,112.666666666667,676,30465.4666666667,0.666666666666667,4,1.06666666666667,0.666666666666667,35709.3333333333,214256,5930356.66666667,0,6,0,0,0,1.16666666666667,7,2.16666666666667,5.16666666666667,31,21.3666666666667,0,0,0,0.166666666666667,1,0.166666666666667,0.325,1.95,0.13575,1,2,0,0
3414,1.66666666666667,5,4.33333333333333,0.666666666666667,2,1.33333333333333,0,0,0,0.666666666666667,24493.6666666667,73481,793616.333333333,0,3,0,0,0,0.666666666666667,2,0.333333333333333,4.33333333333333,13,0.333333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.366666666666667,1.1,0.103333333333333,2,1,0,0
3415,0,0,,0,0,,1,1,,0,14841,14841,,1,1,0,0,,4,4,,8,8,,0,0,,0,0,,-0.5,-0.5,,1,1,6.73809042517351E-05,1
3416,0,0,,0,0,,0,0,,0,3433,3433,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0.0002912904165452,0
3417,0,0,,0,0,,2,2,,0,1258,1258,,1,1,0,0,,1,1,,7,7,,0,0,,0,0,,0,0,,1,1,0.0007949125596184,0
3418,1,1,,0,0,,1,1,,0,11339,11339,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,-0.5,-0.5,,1,1,8.81911985183879E-05,1
3419,0,0,,0,0,,2,2,,0,8759,8759,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.2,0.2,,1,1,0,0
3420,1,2,2,0.5,1,0.5,0,0,0,0.5,73265,146530,0,0,2,0,0,0,2,4,0,9,18,2,0,0,0,0,0,0,0.124772727272727,0.249545454545454,0.0448637396694214,1,1,0,0
3421,0,0,,0,0,,0,0,,0,47682,47682,,1,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,2.09722746529088E-05,0
3422,0,0,,0,0,,2,2,,0,96,96,,0,1,0,0,,2,2,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
3423,0,0,,0,0,,0,0,,0,11158,11158,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
3424,0.2,1,0.2,0,0,0,0,0,0,0.8,4708.6,23543,76.8000000000011,0,5,0,0,0,1.6,8,1.3,3.6,18,2.8,0.2,1,0.2,0,0,0,-0.0466666666666666,-0.233333333333333,0.0708888888888888,1,2,0,1
3425,0,0,,0,0,,0,0,,0,3886,3886,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
3426,0,0,,0,0,,3,3,,0,13171,13171,,0,1,0,0,,2,2,,27,27,,0,0,,0,0,,0.46875,0.46875,,1,1,0,0
3427,1,1,,2,2,,2,2,,0,44733,44733,,0,1,0,0,,2,2,,12,12,,0,0,,0,0,,1,1,,1,1,0,0
3428,0,0,0,0,0,0,0,0,0,0.833333333333333,380,2280,0,0,6,0,0,0,0.666666666666667,4,0.266666666666667,2,12,1.6,0.166666666666667,1,0.166666666666667,0.166666666666667,1,0.166666666666667,-0.004861111111111,-0.0291666666666665,0.0950167824074074,1,2,0,1
3429,0,0,,0,0,,1,1,,0,29953,29953,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
3430,0,0,0,0,0,0,0,0,0,0.666666666666667,2312,6936,0,0,3,0,0,0,0.666666666666667,2,0.333333333333333,4.66666666666667,14,10.3333333333333,0,0,0,0,0,0,-0.133333333333333,-0.4,0.0533333333333333,1,1,0,1
3431,0,0,,0,0,,0,0,,0,2559,2559,,0,1,0,0,,3,3,,5,5,,0,0,,1,1,,-0.35,-0.35,,1,1,0,1
3432,0.5,1,0.5,0,0,0,0,0,0,0.5,100802,201604,0,2,2,0,0,0,1,2,0,4.5,9,0.5,0,0,0,0,0,0,-0.0520833333333333,-0.104166666666667,0.0054253472222222,1,2,1.98408761730918E-05,1
3433,0,0,0,0,0,0,0,0,0,0.8,80238.2,401191,0.199999999998909,5,5,0,0,0,2.4,12,2.3,4.2,21,5.2,0,0,0,0,0,0,0.127222222222222,0.636111111111111,0.0307191358024691,1,1,6.23144586992231E-05,0
3434,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,28756.6666666667,86270,10554.3333333333,1,3,0,0,0,1,3,0,2.66666666666667,8,4.33333333333333,0.333333333333333,1,0.333333333333333,0,0,0,-0.0253968253968253,-0.0761904761904761,0.180863567649282,3,1,3.47745450330358E-05,1
3435,1,1,,1,1,,0,0,,0,1560,1560,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
3436,4,4,,2,2,,0,0,,0,19424,19424,,1,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.6,0.6,,1,1,5.14827018121911E-05,0
3437,0,0,,0,0,,0,0,,0,14778,14778,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.2,0.2,,1,1,0,0
3438,7,7,,7,7,,1,1,,0,5389,5389,,0,1,1,1,,1,1,,5,5,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,0,1
3439,0,0,0,0,0,0,0,0,0,0.5,24090,48180,0,0,2,1,2,0,2.5,5,4.5,5,10,18,0,0,0,0,0,0,0.25,0.5,0.125,1,1,0,0
3440,1.5,6,0.333333333333333,1,4,2,0,0,0,0.75,113668.75,454675,6480.25,0,4,0,0,0,1.25,5,0.25,4.25,17,4.25,0,0,0,0,0,0,-0.0916666666666666,-0.366666666666667,0.0336111111111111,2,2,0,1
3441,2,2,,2,2,,0,0,,0,46375,46375,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
3442,1,1,,1,1,,0,0,,0,68529,68529,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0.5,0.5,,1,1,0,0
3443,1,1,,0,0,,0,0,,0,5036,5036,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.25,0.25,,1,1,0,0
3444,3.33333333333333,10,33.3333333333333,6.66666666666667,20,96.3333333333333,0.333333333333333,1,0.333333333333333,0.333333333333333,8755,26265,0,0,3,0,0,0,3.33333333333333,10,1.33333333333333,10.6666666666667,32,60.3333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.166666666666667,0.5,0.0833333333333333,1,2,0,0
3445,1,1,,1,1,,1,1,,0,75973,75973,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0.25,0.25,,1,1,0,0
3446,0.666666666666667,2,1.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,0.333333333333333,25601,76803,0,3,3,0,0,0,1.33333333333333,4,1.33333333333333,7,21,21,0.333333333333333,1,0.333333333333333,0.666666666666667,2,0.333333333333333,-0.172751322751323,-0.518253968253968,0.0050052490131855,1,2,0.000117182922542,1
3447,1,1,,0,0,,0,0,,0,36534,36534,,0,1,0,0,,0,0,,0,0,,1,1,,1,1,,0.264814814814815,0.264814814814815,,1,1,0,0
3448,0,0,,0,0,,1,1,,0,3032,3032,,0,1,0,0,,1,1,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
3449,1,1,,1,1,,3,3,,0,23255,23255,,0,1,0,0,,0,0,,14,14,,0,0,,1,1,,0.5,0.5,,1,1,0,0
3450,2,2,,5,5,,2,2,,0,11452,11452,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,-0.21875,-0.21875,,1,1,0,1
3451,0,0,,1,1,,1,1,,0,26581,26581,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
3452,1,1,,0,0,,0,0,,0,1571,1571,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.5,-0.5,,1,1,0,1
3453,0,0,,0,0,,0,0,,0,2271,2271,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
3454,1,1,,0,0,,2,2,,0,40729,40729,,1,1,0,0,,1,1,,5,5,,0,0,,1,1,,-0.0124999999999999,-0.0124999999999999,,1,1,2.45525301382307E-05,1
3455,6,6,,1,1,,0,0,,0,1427,1427,,0,1,0,0,,2,2,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
3456,0.5,1,0.5,0,0,0,0,0,0,0.5,483,966,0,2,2,0,0,0,1.5,3,0.5,4,8,2,0,0,0,0,0,0,0.25,0.5,0.125,1,1,0.0041407867494824,0
3457,1,1,,0,0,,0,0,,0,4072,4072,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.0681818181818181,0.0681818181818181,,1,1,0.0002455795677799,0
3458,0,0,,0,0,,0,0,,0,41345,41345,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.5,0.5,,1,1,0,0
3459,0,0,,0,0,,1,1,,0,9038,9038,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,0,0
3460,2,2,,2,2,,0,0,,0,3257,3257,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.116666666666667,0.116666666666667,,1,1,0.000307031010132,0
3461,0.413793103448276,12,4.17980295566502,0.241379310344828,7,1.68965517241379,0.241379310344828,7,0.261083743842364,0.896551724137931,12813.6551724138,371596,3.44827586206969,0,29,0,0,0,1.44827586206897,42,1.04187192118227,5.6551724137931,164,2.44827586206896,0.103448275862069,3,0.0960591133004925,0,0,0,0.0005974150370702,0.0173250360750361,0.0576642081441688,1,2,0,0
3462,0,0,,0,0,,2,2,,0,43380,43380,,0,1,0,0,,2,2,,16,16,,0,0,,0,0,,-0.2,-0.2,,1,1,0,1
3463,0,0,,0,0,,0,0,,0,19396,19396,,0,1,0,0,,0,0,,1,1,,0,0,,1,1,,-0.0125,-0.0125,,1,1,0,1
3464,131.333333333333,394,14632.3333333333,203.666666666667,611,32866.3333333333,1.33333333333333,4,0.333333333333333,0.333333333333333,14499.3333333333,43498,67370.3333333335,0,3,0,0,0,3,9,0,10,30,3,0,0,0,0,0,0,0.333333333333333,1,0.0833333333333333,1,2,0,0
3465,0,0,0,0,0,0,0,0,0,0.5,145,290,0,0,2,0,0,0,2,4,0,2,4,0,0,0,0,0,0,0,0.233333333333333,0.466666666666667,0.108888888888889,1,1,0,0
3466,0,0,,0,0,,0,0,,0,12964,12964,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.78,0.78,,1,1,7.71366862079605E-05,0
3467,0,0,,0,0,,0,0,,0,5643,5643,,0,1,0,0,,4,4,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
3468,0,0,,0,0,,0,0,,0,12881,12881,,0,1,1,1,,5,5,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
3469,0,0,,0,0,,0,0,,0,2795,2795,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
3470,2,2,,4,4,,1,1,,0,9564,9564,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0,0,,1,1,0,0
3471,1,1,,0,0,,0,0,,0,38760,38760,,0,1,0,0,,2,2,,3,3,,0,0,,1,1,,-0.0083333333333333,-0.0083333333333333,,1,1,0,1
3472,0,0,0,0,0,0,0.5,1,0.5,0,135419.5,270839,123504.5,0,2,0,0,0,0.5,1,0.5,8.5,17,84.5,0,0,0,0,0,0,0,0,0,2,1,0,0
3473,0,0,,2,2,,2,2,,0,264920,264920,,0,1,0,0,,1,1,,12,12,,0,0,,0,0,,0,0,,1,1,0,0
3474,1.75,7,2.91666666666667,1.75,7,4.25,0,0,0,0.75,39626.5,158506,254859,0,4,0,0,0,0,0,0,0.75,3,0.916666666666667,0,0,0,0,0,0,-0.087797619047619,-0.351190476190476,0.166746386054422,4,1,0,1
3475,0,0,0,0,0,0,0.5,1,0.5,0,18799,37598,0,0,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0.5,1,0.5,0.141666666666667,0.283333333333333,0.116805555555556,1,2,0,0
3476,0,0,,0,0,,2,2,,0,2360,2360,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
3477,0,0,,0,0,,0,0,,0,738035,738035,,0,1,0,0,,2,2,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
3478,0.5,1,0.5,0,0,0,2,4,2,0,1890.5,3781,84.5,0,2,0,0,0,1.5,3,0.5,7.5,15,12.5,0,0,0,0,0,0,0,0,0,2,1,0,0
3479,1,1,,0,0,,0,0,,0,7812,7812,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.25,0.25,,1,1,0,0
3480,0.6,3,0.3,0.2,1,0.2,0.4,2,0.3,0.6,42666.4,213332,1326.29999999993,1,5,0,0,0,1.2,6,0.7,4.6,23,9.3,0,0,0,0,0,0,-0.095,-0.475,0.017,4,1,2.34376464852905E-05,1
3481,0,0,,0,0,,0,0,,0,46674,46674,,0,1,0,0,,1,1,,4,4,,1,1,,0,0,,-0.8,-0.8,,1,1,0,1
3482,104,312,48,239.333333333333,718,69.3333333333333,1,3,0,0.666666666666667,25916.3333333333,77749,404826.333333334,2,3,1,3,0,2.33333333333333,7,0.333333333333333,4,12,0,0,0,0,0.333333333333333,1,0.333333333333333,0,0,0,1,2,7.71714105647661E-05,0
3483,0,0,,0,0,,0,0,,0,64538,64538,,0,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.1,0.1,,1,1,0,0
3484,1,3,3,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,8770.33333333333,26311,5376.33333333335,3,3,0,0,0,0.333333333333333,1,0.333333333333333,3.66666666666667,11,2.33333333333333,0.333333333333333,1,0.333333333333333,0,0,0,-0.233333333333333,-0.7,0.163333333333333,1,3,0.0003420622553304,1
3485,0,0,,0,0,,0,0,,0,31599,31599,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,-0.013095238095238,-0.013095238095238,,1,1,0,1
3486,0,0,,0,0,,1,1,,0,2119,2119,,1,1,0,0,,2,2,,6,6,,0,0,,0,0,,0.122222222222222,0.122222222222222,,1,1,0.0004719207173194,0
3487,1,1,,0,0,,1,1,,0,14878,14878,,0,1,0,0,,2,2,,10,10,,0,0,,0,0,,0.268181818181818,0.268181818181818,,1,1,0,0
3488,3,3,,11,11,,1,1,,0,91369,91369,,0,1,0,0,,2,2,,13,13,,0,0,,0,0,,0.214285714285714,0.214285714285714,,1,1,0,0
3489,0,0,,0,0,,0,0,,0,214,214,,1,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0.0046728971962616,0
3490,247.5,495,4.5,568,1136,18,2,4,0,0.5,5783,11566,18818,0,2,1,2,0,1,2,0,6,12,0,0,0,0,0,0,0,0.168181818181818,0.336363636363636,0,1,1,0,0
3491,0,0,,0,0,,0,0,,0,27569,27569,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,3.62726250498749E-05,0
3492,0,0,,0,0,,0,0,,0,5397,5397,,0,1,0,0,,2,2,,2,2,,2,2,,1,1,,-0.377777777777778,-0.377777777777778,,1,1,0,1
3493,0,0,0,0,0,0,0,0,0,0.916666666666667,2601,31212,0,12,12,0,0,0,1.25,15,0.931818181818182,3.91666666666667,47,3.71969696969697,0,0,0,0.0833333333333333,1,0.0833333333333333,-0.0333333333333333,-0.4,0.0187878787878787,1,2,0.0046136101499423,1
3494,0,0,0,0,0,0,0,0,0,0.875,5428,43424,0,0,8,0,0,0,1,8,0.285714285714286,2.875,23,4.69642857142857,0,0,0,0.25,2,0.214285714285714,0.0617559523809523,0.494047619047619,0.0202892928004535,1,2,0,0
3495,0.75,3,0.916666666666667,0.25,1,0.25,0,0,0,0.75,18861,75444,0,0,4,0,0,0,2,8,0.666666666666667,6.5,26,5.66666666666667,0,0,0,0,0,0,-0.240885416666667,-0.963541666666666,0.0964694552951388,1,2,0,1
3496,0,0,,0,0,,0,0,,0,5949,5949,,0,1,0,0,,1,1,,2,2,,0,0,,1,1,,-0.1,-0.1,,1,1,0,1
3497,1,1,,0,0,,1,1,,0,4239,4239,,0,1,0,0,,1,1,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
3498,0,0,,0,0,,0,0,,0,38964,38964,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
3499,1,1,,0,0,,0,0,,0,23607,23607,,0,1,0,0,,1,1,,1,1,,0,0,,1,1,,0.1,0.1,,1,1,0,0
3500,1,1,,10,10,,1,1,,0,53182,53182,,0,1,0,0,,6,6,,16,16,,0,0,,0,0,,0,0,,1,1,0,0
3501,0,0,,0,0,,0,0,,0,36612,36612,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,-0.166666666666667,-0.166666666666667,,1,1,2.73134491423577E-05,1
3502,0,0,,0,0,,0,0,,0,1360,1360,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0.000735294117647,0
3503,0,0,,0,0,,0,0,,0,16258,16258,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0.2,0.2,,1,1,0,0
3504,3,3,,0,0,,1,1,,0,69406,69406,,0,1,0,0,,4,4,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
3505,0,0,,0,0,,0,0,,0,30225,30225,,1,1,0,0,,1,1,,6,6,,0,0,,1,1,,0.1,0.1,,1,1,3.3085194375517E-05,0
3506,0,0,,0,0,,0,0,,0,27906,27906,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
3507,1,1,,1,1,,0,0,,0,9572,9572,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
3508,453.5,907,0.5,846,1692,2,1,2,0,0.5,70946.5,141893,497004.5,0,2,1,2,0,2,4,0,15,30,0,0,0,0,0,0,0,-0.4,-0.8,0,1,1,0,1
3509,0,0,,0,0,,0,0,,0,6558,6558,,0,1,0,0,,2,2,,13,13,,0,0,,0,0,,0,0,,1,1,0,0
3510,0,0,,0,0,,0,0,,0,46200,46200,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.2,0.2,,1,1,0,0
3511,1.16666666666667,7,0.966666666666666,0.666666666666667,4,0.666666666666667,0.666666666666667,4,0.666666666666667,0.5,9927.16666666667,59563,0.166666666666594,0,6,0,0,0,1.5,9,1.1,6,36,0.4,0,0,0,0.166666666666667,1,0.166666666666667,0.0527777777777778,0.316666666666667,0.0562685185185185,1,2,0,0
3512,0,0,,0,0,,0,0,,0,6499,6499,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.1,0.1,,1,1,0,0
3513,1,1,,1,1,,0,0,,0,1330,1330,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
3514,0,0,0,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,22727.3333333333,68182,73605.3333333336,0,3,0,0,0,1.33333333333333,4,0.333333333333333,3.66666666666667,11,6.33333333333333,0,0,0,0.333333333333333,1,0.333333333333333,-0.0555555555555555,-0.166666666666667,0.0092592592592592,3,1,0,1
3515,1,3,0,0,0,0,0.333333333333333,1,0.333333333333333,0.333333333333333,103817.333333333,311452,71670.3333333333,1,3,0,0,0,1,3,3,2.66666666666667,8,0.333333333333333,0,0,0,0,0,0,-0.166666666666667,-0.5,0.323333333333333,3,1,9.63230289097518E-06,1
3516,1,1,,0,0,,0,0,,0,3676,3676,,0,1,0,0,,5,5,,7,7,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
3517,0,0,,0,0,,0,0,,0,1891,1891,,0,1,0,0,,0,0,,0,0,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
3518,0,0,,0,0,,3,3,,0,17071,17071,,0,1,0,0,,3,3,,19,19,,0,0,,0,0,,0,0,,1,1,0,0
3519,0,0,,6,6,,2,2,,0,84880,84880,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,1.17813383600377E-05,0
3520,0,0,,0,0,,1,1,,0,2711,2711,,0,1,0,0,,6,6,,15,15,,0,0,,0,0,,0.5,0.5,,1,1,0,0
3521,0,0,,1,1,,1,1,,0,4185,4185,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,-0.05,-0.05,,1,1,0,1
3522,0,0,,0,0,,0,0,,0,8293,8293,,1,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0.0001205836247437,0
3523,61,61,,187,187,,1,1,,0,33670,33670,,0,1,0,0,,1,1,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
3524,2,2,,2,2,,1,1,,0,21453,21453,,0,1,0,0,,3,3,,11,11,,0,0,,0,0,,0,0,,1,1,0,0
3525,0,0,,0,0,,0,0,,0,27056,27056,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0.228571428571429,0.228571428571429,,1,1,0,0
3526,0,0,,0,0,,0,0,,0,174132,174132,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
3527,0,0,,0,0,,0,0,,0,55502,55502,,1,1,0,0,,4,4,,4,4,,0,0,,0,0,,0.666666666666667,0.666666666666667,,1,1,1.80173687434687E-05,0
