,favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
558,0,0,,0,0,,0,0,,0,3031,3031,,0,1,0,0,,2,2,,2,2,,0,0,,1,1,,0.8,0.8,,1,1,0,0
559,1,1,,2,2,,1,1,,0,2837,2837,,1,1,0,0,,2,2,,16,16,,0,0,,0,0,,-0.0769230769230769,-0.0769230769230769,,1,1,0.0003524850193866,1
560,1,3,1,0.666666666666667,2,0.333333333333333,0,0,0,0.666666666666667,5217,15651,3,0,3,0,0,0,1,3,1,5.33333333333333,16,34.3333333333333,0,0,0,0,0,0,0,0,0,1,2,0,0
561,0,0,0,0,0,0,0,0,0,0.5,1852.5,3705,0.5,1,2,0,0,0,2,4,0,5.5,11,0.5,0,0,0,0.5,1,0.5,0.2,0.4,0.08,2,1,0.0005398110661268,0
562,0,0,,0,0,,1,1,,0,1176,1176,,0,1,0,0,,1,1,,8,8,,0,0,,0,0,,-0.0999999999999999,-0.0999999999999999,,1,1,0,1
563,0,0,,1,1,,0,0,,0,867,867,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0,0,,1,1,0.0011534025374855,0
564,0,0,,0,0,,1,1,,0,10892,10892,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
565,0,0,0,0,0,0,0,0,0,0.666666666666667,12664,37992,27,1,3,0,0,0,1,3,0,2.66666666666667,8,1.33333333333333,0.333333333333333,1,0.333333333333333,0,0,0,0.198148148148148,0.594444444444445,0.109454732510288,2,2,7.89639924194567E-05,0
566,0,0,,0,0,,1,1,,0,6710,6710,,0,1,0,0,,5,5,,11,11,,0,0,,0,0,,-0.075,-0.075,,1,1,0,1
567,105.8,529,5534.2,492.8,2464,189768.7,0.8,4,0.2,0.6,116857.4,584287,7778.30000000008,4,5,1,5,0,1.8,9,0.2,13.8,69,6.2,0,0,0,0,0,0,-0.055,-0.275,0.0132499999999999,1,2,3.42297535286597E-05,1
568,0,0,0,0,0,0,0,0,0,0.5,509.5,1019,24.5,1,2,0,0,0,2,4,0,3.5,7,4.5,0,0,0,0,0,0,0,0,0,2,1,0.0019627085377821,0
569,0,0,,0,0,,0,0,,0,1525,1525,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.000655737704918,0
570,0,0,,0,0,,1,1,,0,40,40,,1,1,0,0,,0,0,,5,5,,1,1,,0,0,,-0.225,-0.225,,1,1,0.025,1
571,0,0,,0,0,,0,0,,0,42,42,,0,1,0,0,,3,3,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
572,0,0,,0,0,,0,0,,0,38001,38001,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
573,0,0,,0,0,,0,0,,0,30341,30341,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,3.29587027454599E-05,0
574,2,2,,2,2,,1,1,,0,18381,18381,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.78125,0.78125,,1,1,0,0
575,0,0,0,0.2,1,0.2,0.2,1,0.2,0.6,230719.4,1153597,20.3000000000065,5,5,0,0,0,1.6,8,0.8,7.6,38,15.8,0.2,1,0.2,0,0,0,0.111717171717172,0.558585858585859,0.0530601979389858,4,2,2.16713462326965E-05,0
576,4,4,,0,0,,0,0,,0,1541,1541,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,-0.4,-0.4,,1,1,0,1
577,0,0,,0,0,,0,0,,0,1493,1493,,1,1,0,0,,2,2,,9,9,,0,0,,0,0,,0.5,0.5,,1,1,0.000669792364367,0
578,0,0,,0,0,,2,2,,0,1110,1110,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0.0009009009009009,0
579,200,200,,237,237,,1,1,,0,6374,6374,,1,1,0,0,,2,2,,9,9,,0,0,,0,0,,0.108333333333333,0.108333333333333,,1,1,0.0001568873548791,0
580,0,0,,0,0,,0,0,,0,64,64,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.015625,0
581,0,0,,0,0,,0,0,,0,45808,45808,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
582,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,2314,4628,0,2,2,0,0,0,0,0,0,5.5,11,0.5,0,0,0,0,0,0,-0.260714285714286,-0.521428571428571,0.13594387755102,1,1,0.0008643042350907,1
583,0,0,,0,0,,0,0,,0,6777,6777,,1,1,0,0,,2,2,,2,2,,0,0,,1,1,,0.1,0.1,,1,1,0.0001475579164822,0
584,0,0,,0,0,,0,0,,0,209,209,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.1,0.1,,1,1,0,0
585,312,312,,771,771,,0,0,,0,115514,115514,,0,1,1,1,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
586,71,71,,124,124,,1,1,,0,77297,77297,,0,1,1,1,,3,3,,25,25,,0,0,,0,0,,0.136363636363636,0.136363636363636,,1,1,0,0
587,0,0,,0,0,,0,0,,0,1,1,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
588,320,320,,178,178,,0,0,,0,311,311,,0,1,1,1,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
589,1.5,3,4.5,4,8,32,0,0,0,0.5,467,934,0,1,2,0,0,0,1,2,0,7,14,2,0,0,0,0,0,0,0,0,0,2,1,0.0021413276231263,0
590,0,0,,0,0,,0,0,,0,42299,42299,,1,1,0,0,,1,1,,3,3,,0,0,,1,1,,0.5,0.5,,1,1,2.36412208326438E-05,0
591,0,0,0,0,0,0,0,0,0,0.5,63297,126594,0,2,2,0,0,0,1,2,0,2.5,5,0.5,0,0,0,0.5,1,0.5,-0.3,-0.6,0.18,1,2,3.15970741109373E-05,1
592,0,0,,0,0,,0,0,,0,9089,9089,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.000110023104852,0
593,1.33333333333333,4,2.33333333333333,1,3,1,0,0,0,0.666666666666667,8077.33333333333,24232,1.33333333333303,0,3,0,0,0,0.666666666666667,2,0.333333333333333,2.66666666666667,8,2.33333333333333,0,0,0,0,0,0,-0.0444444444444444,-0.133333333333333,0.0059259259259259,2,1,0,1
594,0,0,,0,0,,0,0,,0,518,518,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0.2,0.2,,1,1,0,0
595,280,280,,632,632,,0,0,,0,316,316,,0,1,0,0,,3,3,,9,9,,0,0,,0,0,,0.0249999999999999,0.0249999999999999,,1,1,0,0
596,0,0,,0,0,,0,0,,0,22133,22133,,0,1,0,0,,2,2,,4,4,,1,1,,0,0,,-0.216666666666667,-0.216666666666667,,1,1,0,1
597,0,0,0,1,2,2,0.5,1,0.5,0,10172,20344,0,2,2,0,0,0,1,2,2,3.5,7,4.5,0,0,0,0,0,0,0.45,0.9,0.0049999999999999,2,1,0.0001966181675186,0
598,0,0,,0,0,,0,0,,0,180904,180904,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.0910714285714285,0.0910714285714285,,1,1,0,0
599,0,0,,0,0,,0,0,,0,3021,3021,,1,1,0,0,,0,0,,4,4,,0,0,,1,1,,0.15625,0.15625,,1,1,0.0003310162197947,0
600,0,0,0,0.333333333333333,1,0.333333333333333,0,0,0,0.666666666666667,12109,36327,3,0,3,0,0,0,1,3,0,4,12,1,0,0,0,0.333333333333333,1,0.333333333333333,-0.0416666666666666,-0.125,0.0364583333333333,1,2,0,1
601,0,0,,0,0,,0,0,,0,3871,3871,,1,1,0,0,,0,0,,2,2,,0,0,,1,1,,0.285714285714286,0.285714285714286,,1,1,0.0002583311805734,0
602,0,0,,0,0,,0,0,,0,31483,31483,,1,1,0,0,,0,0,,5,5,,1,1,,0,0,,-0.625,-0.625,,1,1,3.17631737763237E-05,1
603,0,0,,0,0,,0,0,,0,1573,1573,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0006357279084551,0
604,0,0,,0,0,,0,0,,0,2745,2745,,1,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0.0003642987249544,0
605,0,0,,0,0,,0,0,,0,8157,8157,,0,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.25,0.25,,1,1,0,0
606,0,0,,0,0,,1,1,,0,29905,29905,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,3.34392242099983E-05,0
607,0,0,,0,0,,1,1,,0,382,382,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
608,0,0,0,0,0,0,0,0,0,0.666666666666667,6115.66666666667,18347,5.33333333333303,3,3,0,0,0,1,3,1,4.33333333333333,13,2.33333333333333,0,0,0,0,0,0,0.127777777777778,0.383333333333333,0.123981481481481,1,2,0.000490543413092,0
609,4,4,,1,1,,0,0,,0,33727,33727,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.1,-0.1,,1,1,0,1
610,0.5,1,0.5,0.5,1,0.5,0,0,0,0.5,57667,115334,0,0,2,0,0,0,1,2,2,9,18,50,0.5,1,0.5,0,0,0,-0.0999999999999999,-0.2,0.72,1,1,0,1
611,0,0,,0,0,,2,2,,0,938,938,,1,1,0,0,,0,0,,2,2,,1,1,,0,0,,0.172222222222222,0.172222222222222,,1,1,0.0010660980810234,0
612,1,1,,0,0,,1,1,,0,57177,57177,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.0999999999999999,0.0999999999999999,,1,1,0,0
613,0,0,0,0.5,1,0.5,0.5,1,0.5,0,18812.5,37625,12.5,1,2,0,0,0,1.5,3,4.5,9.5,19,144.5,0,0,0,0,0,0,0,0,0,2,1,5.3156146179402E-05,0
614,0.25,1,0.25,0,0,0,0,0,0,0.75,865,3460,0,0,4,0,0,0,0,0,0,4.75,19,1.58333333333333,0,0,0,0,0,0,0,0,0,1,2,0,0
615,0,0,,0,0,,0,0,,0,363,363,,0,1,0,0,,1,1,,2,2,,1,1,,0,0,,-0.5,-0.5,,1,1,0,1
616,0,0,,0,0,,0,0,,0,3330,3330,,0,1,0,0,,2,2,,7,7,,0,0,,0,0,,0,0,,1,1,0,0
617,2,2,,1,1,,3,3,,0,985,985,,1,1,0,0,,1,1,,11,11,,0,0,,0,0,,0.5,0.5,,1,1,0.0010152284263959,0
618,0.333333333333333,1,0.333333333333333,0,0,0,0,0,0,0.666666666666667,14540.3333333333,43621,21.3333333333358,3,3,0,0,0,1.66666666666667,5,1.33333333333333,8,24,91,0,0,0,0,0,0,0.173412698412698,0.520238095238095,0.138073034769463,2,2,0.0002063226427638,0
619,0,0,,0,0,,1,1,,0,2846,2846,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.15,-0.15,,1,1,0,1
620,0,0,,0,0,,0,0,,0,982,982,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0010183299389002,0
621,0.25,1,0.25,0,0,0,0,0,0,0.75,14933,59732,481.333333333345,0,4,0,0,0,1.5,6,1,3,12,2,0.25,1,0.25,0,0,0,-0.074074074074074,-0.296296296296296,0.0219478737997256,1,2,0,1
622,0,0,,0,0,,0,0,,0,163,163,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.333333333333333,0.333333333333333,,1,1,0.0061349693251533,0
623,0,0,,0,0,,0,0,,0,4142,4142,,0,1,0,0,,2,2,,10,10,,0,0,,0,0,,0,0,,1,1,0,0
624,192,192,,270,270,,0,0,,0,56021,56021,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
625,1.5,3,0.5,1.5,3,4.5,0,0,0,0.5,442,884,32,0,2,0,0,0,0,0,0,2.5,5,0.5,0,0,0,0,0,0,0,0,0,1,2,0,0
626,3,12,36,1.25,5,6.25,0,0,0,0.75,9185.75,36743,210.249999999996,0,4,0,0,0,0,0,0,3.25,13,0.916666666666667,0.25,1,0.25,0,0,0,-0.0514136904761904,-0.205654761904762,0.09454172424178,1,2,0,1
627,1,1,,1,1,,0,0,,0,52708,52708,,1,1,0,0,,2,2,,15,15,,1,1,,0,0,,-0.8,-0.8,,1,1,1.89724519996964E-05,1
628,0,0,,0,0,,0,0,,0,384,384,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0,0,,1,1,0,0
629,0,0,0,0,0,0,0.5,1,0.5,0,2182,4364,0,2,2,0,0,0,1.5,3,4.5,3.5,7,12.5,0,0,0,0,0,0,-0.0107142857142856,-0.0214285714285713,0.0073724489795918,1,2,0.0009165902841429,1
630,1,1,,0,0,,0,0,,0,4689,4689,,1,1,0,0,,3,3,,5,5,,0,0,,0,0,,0,0,,1,1,0.000213265088505,0
631,0,0,,0,0,,0,0,,0,7646,7646,,1,1,0,0,,3,3,,15,15,,0,0,,0,0,,-0.2,-0.2,,1,1,0.0001307873397855,1
632,0,0,,0,0,,0,0,,0,11381,11381,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.147916666666667,0.147916666666667,,1,1,8.78657411475266E-05,0
633,0,0,,0,0,,0,0,,0,4502,4502,,0,1,0,0,,2,2,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
634,0,0,,0,0,,0,0,,0,241,241,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0041493775933609,0
635,0,0,,0,0,,0,0,,0,2,2,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
636,0,0,,0,0,,0,0,,0,79157,79157,,1,1,0,0,,0,0,,6,6,,0,0,,1,1,,0,0,,1,1,1.26331215179959E-05,0
637,0,0,,0,0,,0,0,,0,27,27,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.037037037037037,0
638,3,3,,3,3,,1,1,,0,16470,16470,,1,1,0,0,,0,0,,3,3,,1,1,,0,0,,-0.287566137566137,-0.287566137566137,,1,1,6.07164541590771E-05,1
639,0,0,,0,0,,2,2,,0,14473,14473,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.1,0.1,,1,1,0,0
640,0,0,,0,0,,0,0,,0,17058,17058,,0,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.2,0.2,,1,1,0,0
641,1,1,,0,0,,4,4,,0,13661,13661,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,-0.3,-0.3,,1,1,0,1
642,3,3,,0,0,,0,0,,0,62263,62263,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,-0.5,-0.5,,1,1,1.60609029439635E-05,1
643,0,0,,0,0,,0,0,,0,10431,10431,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
644,0,0,,0,0,,0,0,,0,12,12,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0.0833333333333333,0
645,0,0,,0,0,,0,0,,0,971,971,,1,1,0,0,,1,1,,6,6,,0,0,,0,0,,0.2,0.2,,1,1,0.0010298661174047,0
646,0,0,,0,0,,0,0,,0,1840,1840,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0.5,0.5,,1,1,0.0005434782608695,0
647,0.5,1,0.5,0.5,1,0.5,1,2,0,0.5,21945,43890,0,2,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,9.11369332421964E-05,0
648,0,0,,0,0,,0,0,,0,421,421,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.002375296912114,0
649,0,0,,0,0,,0,0,,0,304,304,,1,1,0,0,,1,1,,2,2,,0,0,,0,0,,0.0999999999999999,0.0999999999999999,,1,1,0.0032894736842105,0
650,0,0,,0,0,,0,0,,0,1101,1101,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.325,0.325,,1,1,0,0
651,0,0,,0,0,,0,0,,0,7416,7416,,0,1,0,0,,6,6,,6,6,,0,0,,0,0,,-0.333333333333333,-0.333333333333333,,1,1,0,1
652,0,0,,0,0,,0,0,,0,7588,7588,,0,1,0,0,,5,5,,8,8,,0,0,,0,0,,-1,-1,,1,1,0,1
653,0,0,,0,0,,0,0,,0,59,59,,0,1,0,0,,0,0,,3,3,,0,0,,1,1,,0,0,,1,1,0,0
654,0,0,,0,0,,1,1,,0,93,93,,1,1,0,0,,2,2,,15,15,,0,0,,0,0,,-0.4,-0.4,,1,1,0.010752688172043,1
655,0,0,,0,0,,0,0,,0,5004,5004,,0,1,0,0,,2,2,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
656,0,0,,0,0,,0,0,,0,528,528,,1,1,0,0,,2,2,,4,4,,1,1,,0,0,,-0.625,-0.625,,1,1,0.0018939393939393,1
657,1,1,,1,1,,3,3,,0,1944,1944,,1,1,0,0,,1,1,,9,9,,0,0,,0,0,,0.233333333333333,0.233333333333333,,1,1,0.000514403292181,0
658,0,0,,0,0,,0,0,,0,414,414,,0,1,0,0,,0,0,,2,2,,0,0,,1,1,,0.475,0.475,,1,1,0,0
659,0,0,,0,0,,0,0,,0,443,443,,0,1,0,0,,2,2,,7,7,,0,0,,1,1,,-0.325,-0.325,,1,1,0,1
660,0,0,0,0,0,0,0.5,1,0.5,0,253129,506258,50,1,2,0,0,0,1,2,2,8.5,17,60.5,0,0,0,0,0,0,0.0681818181818181,0.136363636363636,0.009297520661157,2,1,3.95055485542945E-06,0
661,0,0,,0,0,,2,2,,0,7977,7977,,0,1,0,0,,0,0,,5,5,,0,0,,0,0,,0.383928571428571,0.383928571428571,,1,1,0,0
662,0.2,1,0.2,0,0,0,0,0,0,0.8,131952,659760,10370,1,5,0,0,0,0,0,0,3.2,16,6.7,0,0,0,0,0,0,0.214285714285714,1.07142857142857,0.0146683673469387,3,2,7.57851339881169E-06,0
663,1,1,,0,0,,0,0,,0,6208,6208,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
664,2,2,,0,0,,0,0,,0,850,850,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,0.133333333333333,0.133333333333333,,1,1,0,0
665,0,0,,0,0,,1,1,,0,64,64,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0.5,0.5,,1,1,0,0
666,0.5,1,0.5,0,0,0,0,0,0,0.5,2520.5,5041,180.5,2,2,0,0,0,1.5,3,4.5,2.5,5,4.5,0,0,0,0,0,0,0,0,0,1,2,0.0007934933544931,0
667,1,1,,0,0,,0,0,,0,3237,3237,,1,1,0,0,,1,1,,3,3,,0,0,,0,0,,0.05,0.05,,1,1,0.0003089280197713,0
668,0,0,,0,0,,0,0,,0,19,19,,0,1,0,0,,0,0,,0,0,,0,0,,1,1,,0.8,0.8,,1,1,0,0
669,0,0,,0,0,,0,0,,0,45868,45868,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
670,0,0,,0,0,,0,0,,0,5954,5954,,0,1,0,0,,7,7,,8,8,,0,0,,0,0,,0.875,0.875,,1,1,0,0
671,0,0,,0,0,,0,0,,0,10747,10747,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,-0.75,-0.75,,1,1,9.30492230389876E-05,1
672,0,0,,0,0,,0,0,,0,7260,7260,,0,1,0,0,,3,3,,16,16,,0,0,,0,0,,0,0,,1,1,0,0
673,0,0,,0,0,,0,0,,0,10147,10147,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,0.5,,1,1,0,0
674,2,10,15.5,7.2,36,177.7,0,0,0,0.8,13138.2,65691,231.200000000002,3,5,0,0,0,2.6,13,2.3,5.6,28,9.8,0,0,0,0,0,0,0.1,0.5,0.21125,3,2,0.0002283417819792,0
675,75,75,,112,112,,4,4,,0,52896,52896,,1,1,0,0,,1,1,,11,11,,0,0,,1,1,,0.5,0.5,,1,1,1.89050211736237E-05,0
676,3,3,,2,2,,1,1,,0,11189,11189,,0,1,0,0,,0,0,,5,5,,0,0,,1,1,,0.0749999999999999,0.0749999999999999,,1,1,0,0
677,0,0,,0,0,,0,0,,0,197,197,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
678,0,0,,0,0,,0,0,,0,16126,16126,,0,1,0,0,,2,2,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
679,0,0,,0,0,,0,0,,0,12328,12328,,1,1,0,0,,1,1,,8,8,,0,0,,0,0,,0,0,,1,1,8.11161583387411E-05,0
680,1,1,,0,0,,0,0,,0,239,239,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.541666666666667,0.541666666666667,,1,1,0,0
681,0,0,,0,0,,0,0,,0,3341,3341,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0.5,0.5,,1,1,0,0
682,0,0,,0,0,,0,0,,0,2663,2663,,1,1,0,0,,0,0,,1,1,,1,1,,0,0,,-0.127777777777778,-0.127777777777778,,1,1,0.0003755163349605,1
683,0,0,,0,0,,0,0,,0,4253,4253,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.5,0.5,,1,1,0,0
684,0,0,,0,0,,0,0,,0,10267,10267,,1,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,9.73994350832765E-05,0
685,0,0,0,0.4,2,0.3,0,0,0,0.8,642,3210,0,0,5,0,0,0,1.6,8,0.3,1.8,9,0.2,0.4,2,0.3,0.4,2,0.3,0.106455026455026,0.532275132275132,0.0094881722236219,3,1,0,0
686,0,0,,0,0,,0,0,,0,3008,3008,,0,1,0,0,,0,0,,3,3,,0,0,,0,0,,0,0,,1,1,0,0
687,0,0,,0,0,,3,3,,0,5751,5751,,1,1,0,0,,1,1,,4,4,,0,0,,1,1,,0,0,,1,1,0.0001738828029907,0
688,0.25,1,0.25,1,4,4,0,0,0,0.75,47135,188540,2465.33333333344,0,4,0,0,0,0.5,2,1,5,20,28.6666666666667,0,0,0,0,0,0,0.0714285714285714,0.285714285714286,0.0204081632653061,1,2,0,0
689,1,1,,0,0,,0,0,,0,5196,5196,,0,1,0,0,,1,1,,2,2,,0,0,,1,1,,0.05,0.05,,1,1,0,0
690,0,0,,0,0,,1,1,,0,57871,57871,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
691,2,2,,0,0,,0,0,,0,283,283,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0.46875,0.46875,,1,1,0,0
692,0,0,,0,0,,1,1,,0,1253,1253,,1,1,0,0,,0,0,,3,3,,0,0,,1,1,,0,0,,1,1,0.0007980845969672,0
693,0,0,,1,1,,1,1,,0,13014,13014,,0,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0,0
694,3,3,,10,10,,1,1,,0,25835,25835,,0,1,0,0,,2,2,,9,9,,0,0,,0,0,,0,0,,1,1,0,0
695,0,0,,0,0,,0,0,,0,342,342,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.0029239766081871,0
696,1,1,,0,0,,0,0,,0,7722,7722,,0,1,0,0,,1,1,,3,3,,1,1,,2,2,,0.454166666666667,0.454166666666667,,1,1,0,0
697,0,0,,0,0,,0,0,,0,434,434,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0.0023041474654377,0
698,1,1,,1,1,,0,0,,0,712,712,,0,1,0,0,,1,1,,4,4,,0,0,,0,0,,0.0999999999999999,0.0999999999999999,,1,1,0,0
699,0,0,,0,0,,0,0,,0,6360,6360,,0,1,0,0,,1,1,,15,15,,0,0,,0,0,,0,0,,1,1,0,0
700,0,0,,0,0,,0,0,,0,843,843,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,-0.0769230769230769,-0.0769230769230769,,1,1,0.0011862396204033,1
701,0,0,,0,0,,0,0,,0,30473,30473,,1,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,3.28159354182391E-05,0
702,0,0,,0,0,,0,0,,0,161,161,,1,1,0,0,,2,2,,5,5,,0,0,,0,0,,-0.0384615384615384,-0.0384615384615384,,1,1,0.0062111801242236,1
703,0,0,,0,0,,0,0,,0,3610,3610,,0,1,0,0,,0,0,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
704,0,0,,0,0,,0,0,,0,2709,2709,,1,1,0,0,,1,1,,4,4,,0,0,,0,0,,0.25,0.25,,1,1,0.0003691399040236,0
705,1,1,,0,0,,0,0,,0,3003,3003,,0,1,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,1,1,0,0
706,0,0,,0,0,,0,0,,0,1594,1594,,0,1,0,0,,1,1,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
707,1,1,,0,0,,0,0,,0,1705,1705,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0.1,0.1,,1,1,0.0005865102639296,0
708,0,0,,0,0,,0,0,,0,6289,6289,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0.25,0.25,,1,1,0,0
709,0,0,,0,0,,0,0,,0,9456,9456,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
710,61,427,1356.66666666667,204.285714285714,1430,12080.2380952381,1.42857142857143,10,1.28571428571429,0.714285714285714,184317.285714286,1290221,836.904761904728,5,7,1,7,0,1.57142857142857,11,0.952380952380952,10.7142857142857,75,10.2380952380952,0,0,0,0,0,0,-0.0671828171828171,-0.47027972027972,0.0184828283604507,1,2,2.71271355837488E-05,1
711,3,3,,0,0,,1,1,,0,3528,3528,,0,1,0,0,,0,0,,6,6,,0,0,,0,0,,0,0,,1,1,0,0
712,0,0,,0,0,,0,0,,0,286,286,,1,1,0,0,,0,0,,3,3,,1,1,,0,0,,-0.447916666666667,-0.447916666666667,,1,1,0.0034965034965034,1
713,0,0,,0,0,,0,0,,0,219,219,,0,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0,0
714,0,0,,0,0,,0,0,,0,6528,6528,,1,1,0,0,,0,0,,4,4,,1,1,,0,0,,-0.194444444444444,-0.194444444444444,,1,1,0.0001531862745098,1
715,0,0,,0,0,,0,0,,0,1856,1856,,1,1,0,0,,0,0,,1,1,,0,0,,0,0,,0,0,,1,1,0.0005387931034482,0
716,0,0,,0,0,,0,0,,0,2937,2937,,0,1,0,0,,1,1,,5,5,,0,0,,0,0,,0.55,0.55,,1,1,0,0
717,1,1,,1,1,,0,0,,0,2375,2375,,1,1,0,0,,0,0,,2,2,,0,0,,0,0,,0,0,,1,1,0.0004210526315789,0
718,2,2,,1,1,,0,0,,0,7919,7919,,1,1,0,0,,1,1,,1,1,,0,0,,0,0,,0,0,,1,1,0.0001262785705265,0
719,0,0,,0,0,,0,0,,0,2837,2837,,0,1,0,0,,2,2,,2,2,,0,0,,1,1,,0.5,0.5,,1,1,0,0
720,8,8,,0,0,,0,0,,0,13233,13233,,0,1,0,0,,1,1,,7,7,,0,0,,0,0,,-0.0999999999999999,-0.0999999999999999,,1,1,0,1
721,2,2,,4,4,,1,1,,0,438,438,,1,1,0,0,,3,3,,11,11,,0,0,,0,0,,0,0,,1,1,0.002283105022831,0
722,0,0,,0,0,,0,0,,0,207,207,,0,1,0,0,,3,3,,4,4,,0,0,,0,0,,0,0,,1,1,0,0
723,0,0,,0,0,,1,1,,0,206,206,,1,1,0,0,,2,2,,23,23,,0,0,,0,0,,0,0,,1,1,0.0048543689320388,0
