favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
1.0,1,,4.0,4,,2.0,2,,0.0,30900.0,30900,,0,1,0.0,0,,1.0,1,,9.0,9,,0.0,0,,0.0,0,,0.55,0.55,,1,1,0.0,0
1.9,19,5.433333333333334,2.0,20,6.0,0.6,6,0.48888888888888893,0.7,20720.6,207206,61936.04444444436,2,10,0.0,0,0.0,0.8,8,1.7333333333333334,4.9,49,10.988888888888889,0.0,0,0.0,0.0,0,0.0,-0.09083333333333335,-0.9083333333333334,0.08000694444444445,7,2,9.652230147775644e-05,0
1.5,3,4.5,1.0,2,2.0,0.0,0,0.0,0.5,582.0,1164,0.0,0,2,0.0,0,0.0,0.5,1,0.5,4.0,8,8.0,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0.0,1,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,28589.0,28589,,0,1,0.0,0,,3.0,3,,5.0,5,,0.0,0,,0.0,0,,0.125,0.125,,1,1,0.0,0
1.0,1,,0.0,0,,1.0,1,,0.0,19449.0,19449,,0,1,0.0,0,,3.0,3,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
43.25,173,24.24999999999999,120.75,483,520.9166666666669,1.0,4,0.0,0.75,24826.25,99305,81864.25000000001,0,4,0.0,0,0.0,1.5,6,0.3333333333333333,12.0,48,0.0,0.0,0,0.0,0.0,0,0.0,-0.00795454545454545,-0.0318181818181818,0.018266184573002758,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2609.0,2609,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,497.0,1491,0.0,0,3,0.0,0,0.0,1.6666666666666667,5,2.3333333333333335,4.0,12,4.0,0.0,0,0.0,0.0,0,0.0,0.16666666666666666,0.5,0.08333333333333334,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,52614.0,52614,,0,1,0.0,0,,4.0,4,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,8,16.000000000000004,2.25,9,20.25,0.0,0,0.0,0.75,40249.0,160996,0.0,0,4,0.0,0,0.0,1.25,5,2.25,6.5,26,7.0,0.0,0,0.0,0.25,1,0.25000000000000006,0.05937499999999998,0.23749999999999993,0.22993489583333335,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2614.0,2614,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,123318.0,123318,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,4.0,4,,1.0,1,,0.0,43931.0,43931,,0,1,0.0,0,,2.0,2,,9.0,9,,0.0,0,,0.0,0,,0.0121212121212121,0.0121212121212121,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,696.0,696,,1,1,0.0,0,,2.0,2,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0014367816091954023,0
3.0,3,,0.0,0,,2.0,2,,0.0,4750.0,4750,,1,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,-0.0656565656565656,-0.0656565656565656,,1,1,0.0002105263157894737,0
0.0,0,,0.0,0,,0.0,0,,0.0,21303.0,21303,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.4,0.4,,1,1,0.0,0
0.4,4,0.48888888888888893,0.2,2,0.17777777777777778,0.0,0,0.0,0.9,2375.0,23750,0.0,10,10,0.0,0,0.0,0.1,1,0.10000000000000002,2.6,26,7.377777777777776,0.0,0,0.0,0.0,0,0.0,-0.02458333333333334,-0.24583333333333338,0.05882118055555557,1,2,0.004210526315789474,0
0.0,0,,0.0,0,,0.0,0,,0.0,13979.0,13979,,0,1,0.0,0,,2.0,2,,5.0,5,,1.0,1,,0.0,0,,-0.5499999999999999,-0.5499999999999999,,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,298648.0,298648,,0,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.42857142857142855,3,0.28571428571428575,0.42857142857142855,3,0.6190476190476191,2.0,14,0.6666666666666666,0.5714285714285714,47947.142857142855,335630,36881.809523809774,0,7,0.0,0,0.0,1.8571428571428572,13,0.8095238095238096,12.0,84,36.666666666666664,0.0,0,0.0,0.0,0,0.0,0.09183673469387754,0.6428571428571428,0.03522837706511176,5,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,14259.0,14259,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.625,0.625,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,15398.0,15398,,0,1,0.0,0,,3.0,3,,7.0,7,,0.0,0,,0.0,0,,0.8125,0.8125,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1676.0,1676,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
6.0,6,,7.0,7,,0.0,0,,0.0,253.0,253,,1,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.003952569169960474,0
2.5,5,12.5,0.5,1,0.5,0.0,0,0.0,0.5,11480.0,22960,0.0,0,2,0.0,0,0.0,2.0,4,0.0,2.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,38408.0,76816,450.0,2,2,0.0,0,0.0,0.0,0,0.0,1.5,3,0.5,0.0,0,0.0,0.0,0,0.0,0.47500000000000003,0.9500000000000001,0.21125000000000005,2,1,5.207248489897938e-05,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,103904.33333333333,311713,0.3333333333321207,0,3,0.0,0,0.0,1.3333333333333333,4,1.3333333333333335,4.0,12,9.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.10416666666666667,0.3125,0.03255208333333333,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,185646.0,185646,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,0.35,0.35,,1,1,0.0,0
1.0,1,,0.0,0,,3.0,3,,0.0,644.0,644,,1,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0015527950310559005,0
1.0,1,,0.0,0,,1.0,1,,0.0,151079.0,151079,,0,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,0.6,0.6,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,106.0,106,,0,1,0.0,0,,3.0,3,,4.0,4,,0.0,0,,1.0,1,,0.1458333333333333,0.1458333333333333,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,10730.0,10730,,0,1,0.0,0,,4.0,4,,11.0,11,,0.0,0,,0.0,0,,0.3333333333333333,0.3333333333333333,,1,1,0.0,0
1.5,3,0.5,1.5,3,4.5,2.0,4,2.0,0.0,56603.0,113206,2196608.0,2,2,0.0,0,0.0,1.0,2,2.0,4.0,8,18.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,1,3.533381622882179e-05,0
1.0,11,0.2,0.18181818181818182,2,0.16363636363636364,0.0,0,0.0,0.9090909090909091,2070.0,22770,0.0,0,11,0.0,0,0.0,1.0,11,0.8,4.0,44,5.199999999999999,0.0,0,0.0,0.0,0,0.0,0.031060606060606052,0.34166666666666656,0.045779040404040405,1,2,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,8882.0,8882,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,-0.45,-0.45,,1,1,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,67323.0,67323,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,231.0,231,,0,1,0.0,0,,2.0,2,,12.0,12,,0.0,0,,0.0,0,,0.4,0.4,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,897.0,897,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,92656.0,92656,,0,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,-0.3125,-0.3125,,1,1,0.0,0
1.0,2,2.0,0.5,1,0.5,0.0,0,0.0,0.5,10372.0,20744,0.0,0,2,0.0,0,0.0,1.5,3,0.5,2.5,5,4.5,0.0,0,0.0,0.5,1,0.5,-0.2,-0.4,0.605,1,2,0.0,0
55.0,165,2107.0,91.0,273,5547.0,0.6666666666666666,2,0.33333333333333337,0.33333333333333337,62223.333333333336,186670,4964709.333333331,1,3,0.0,0,0.0,2.3333333333333335,7,0.33333333333333326,8.333333333333334,25,0.33333333333333304,0.0,0,0.0,0.0,0,0.0,-0.26574074074074067,-0.797222222222222,0.009105581275720169,2,1,1.607114158675738e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,6075.0,6075,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,1.0,1,,0.6,0.6,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,2098.0,4196,0.0,0,2,0.0,0,0.0,1.0,2,0.0,4.0,8,2.0,0.0,0,0.0,0.0,0,0.0,0.24285714285714285,0.4857142857142857,0.0036734693877550997,1,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,12677.0,12677,,0,1,0.0,0,,3.0,3,,17.0,17,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
50.5,202,3740.3333333333335,86.75,347,9262.249999999998,0.5,2,0.3333333333333333,0.5,69063.5,276254,148873.00000000163,0,4,1.0,4,0.0,2.25,9,0.25000000000000006,7.5,30,9.666666666666666,0.0,0,0.0,0.75,3,0.25,0.2824945887445887,1.1299783549783549,0.028812337779464403,2,3,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,21283.0,21283,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,-1.0,-1.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,2312.5,4625,3280.5,1,2,0.0,0,0.0,1.5,3,0.5,4.0,8,2.0,0.0,0,0.0,0.0,0,0.0,-0.25,-0.5,0.125,2,1,0.00043243243243243243,0
1.0,1,,0.0,0,,0.0,0,,0.0,11047.0,11047,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,9.052231375033946e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,23410.0,46820,0.0,0,2,0.0,0,0.0,1.0,2,0.0,4.5,9,4.5,0.0,0,0.0,0.0,0,0.0,0.05,0.1,0.005000000000000001,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,12005.0,12005,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.25,0.25,,1,1,8.329862557267805e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,5764.0,5764,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.25,0.25,,1,1,0.0,0
5.0,5,,2.0,2,,2.0,2,,0.0,46298.0,46298,,1,1,0.0,0,,3.0,3,,12.0,12,,1.0,1,,0.0,0,,-0.1531249999999999,-0.1531249999999999,,1,1,2.1599205149250507e-05,0
1.0,1,,1.0,1,,0.0,0,,0.0,44316.0,44316,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,-0.375,-0.375,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,33368.0,66736,0.0,0,2,0.0,0,0.0,2.5,5,4.5,5.5,11,4.5,0.0,0,0.0,0.0,0,0.0,-0.0208333333333333,-0.0416666666666666,0.0425347222222222,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,6685.0,6685,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.35,0.35,,1,1,0.0,0
76.5,153,0.5,415.0,830,8.0,3.0,6,0.0,0.5,108783.0,217566,1663488.0,2,2,1.0,2,0.0,2.0,4,0.0,12.0,24,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1.8385225632681576e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,44130.0,44130,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.8,0.8,,1,1,0.0,0
0.25,1,0.25000000000000006,0.0,0,0.0,0.25,1,0.25000000000000006,0.5,105.0,420,0.0,4,4,0.0,0,0.0,2.75,11,0.9166666666666666,7.0,28,6.0,0.0,0,0.0,0.0,0,0.0,-0.024999999999999994,-0.09999999999999998,0.13583333333333333,1,2,0.0380952380952381,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,12970.0,25940,0.0,0,2,0.0,0,0.0,0.5,1,0.5,3.0,6,8.0,0.0,0,0.0,0.0,0,0.0,0.25,0.5,0.125,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,7008.0,7008,,0,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,229.0,458,0.0,0,2,0.0,0,0.0,1.0,2,2.0,4.5,9,12.5,0.0,0,0.0,0.0,0,0.0,-0.45,-0.9,0.605,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,273.0,273,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2922.0,2922,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.1999999999999999,0.1999999999999999,,1,1,0.00034223134839151266,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.75,1761.0,7044,0.0,0,4,0.0,0,0.0,1.75,7,0.25,4.75,19,4.916666666666667,0.0,0,0.0,0.0,0,0.0,0.16666666666666669,0.6666666666666667,0.16666666666666666,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3562.0,3562,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00028074115665356543,0
0.0,0,,0.0,0,,4.0,4,,0.0,13253.0,13253,,0,1,0.0,0,,1.0,1,,17.0,17,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,412.0,412,,1,1,0.0,0,,2.0,2,,2.0,2,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0024271844660194173,0
173.0,346,0.0,204.0,408,0.0,1.0,2,0.0,0.5,8621.5,17243,1416244.5,2,2,1.0,2,0.0,3.0,6,0.0,20.0,40,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1.0,0.0,1,1,0.00023197819404975931,0
0.0,0,0.0,0.0,0,0.0,1.0,2,0.0,0.5,7464.5,14929,4900.5,2,2,0.0,0,0.0,2.0,4,8.0,9.0,18,18.0,0.0,0,0.0,0.5,1,0.5,0.0,0.0,0.0,2,1,0.00026793489182128745,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,398.0,796,0.0,0,2,0.0,0,0.0,1.0,2,0.0,5.5,11,24.5,0.0,0,0.0,0.0,0,0.0,0.1875,0.375,0.0703125,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,226.0,226,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.004424778761061947,0
0.0,0,,0.0,0,,0.0,0,,0.0,69695.0,69695,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.3333333333333333,0.3333333333333333,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,7896.0,23688,0.0,3,3,0.0,0,0.0,0.6666666666666666,2,1.3333333333333335,7.333333333333333,22,70.33333333333334,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,-0.008333333333333333,-0.025,0.00020833333333333337,1,2,0.00037993920972644377,0
0.0,0,,0.0,0,,0.0,0,,0.0,499.0,499,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.5,13132.5,26265,10512.5,0,2,0.0,0,0.0,0.5,1,0.5,2.5,5,0.5,0.0,0,0.0,0.0,0,0.0,0.02291666666666665,0.0458333333333333,0.0010503472222222207,2,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,13804.0,13804,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.85,0.85,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,94673.0,94673,,0,1,0.0,0,,4.0,4,,6.0,6,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.0,0
0.0,0,,0.0,0,,5.0,5,,0.0,27181.0,27181,,0,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,0.2291666666666667,0.2291666666666667,,1,1,0.0,0
1.0,1,,0.0,0,,1.0,1,,0.0,4596.0,4596,,1,1,0.0,0,,2.0,2,,8.0,8,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.0002175805047867711,0
0.0,0,,0.0,0,,0.0,0,,0.0,2704.0,2704,,1,1,0.0,0,,3.0,3,,4.0,4,,0.0,0,,0.0,0,,-0.1875,-0.1875,,1,1,0.0003698224852071006,0
13.5,27,364.5,88.0,176,15488.0,2.0,4,8.0,0.0,172453.0,344906,0.0,2,2,0.0,0,0.0,1.5,3,0.5,8.0,16,18.0,0.0,0,0.0,0.5,1,0.5,-0.01041666666666665,-0.0208333333333333,0.00021701388888888823,1,2,1.1597362759708443e-05,0
34.833333333333336,209,6548.566666666666,63.166666666666664,379,23338.566666666662,0.5,3,0.7,0.5,60619.333333333336,363716,1986044.2666666657,4,6,0.0,0,0.0,1.5,9,1.5000000000000002,3.1666666666666665,19,15.76666666666667,0.0,0,0.0,0.0,0,0.0,-0.06458333333333334,-0.3875,0.01002604166666667,4,2,6.598554916473292e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,3446.0,3446,,0,1,0.0,0,,3.0,3,,7.0,7,,0.0,0,,0.0,0,,0.0333333333333333,0.0333333333333333,,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,4650.0,4650,,0,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,-0.0555555555555555,-0.0555555555555555,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,26091.0,26091,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,2971.0,8913,0.0,0,3,0.0,0,0.0,2.0,6,1.0,5.0,15,3.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,-0.08571428571428574,-0.25714285714285723,0.07918367346938775,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,50386.0,50386,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0466666666666666,0.0466666666666666,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,59217.0,59217,,1,1,0.0,0,,1.0,1,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.6887042572234325e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1654.0,1654,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,-0.4,-0.4,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,614.0,1228,0.0,2,2,0.0,0,0.0,1.5,3,0.5,3.0,6,8.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.003257328990228013,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.8571428571428572,20115.714285714286,140810,78228.5714285715,0,7,0.0,0,0.0,0.42857142857142855,3,0.6190476190476191,3.142857142857143,22,14.809523809523808,0.0,0,0.0,0.0,0,0.0,0.017857142857142856,0.125,0.06473214285714286,2,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.9090909090909091,452.0,4972,0.0,11,11,0.0,0,0.0,1.2727272727272727,14,3.0181818181818176,6.0,66,5.2,0.2727272727272727,3,0.21818181818181817,0.36363636363636365,4,0.2545454545454545,0.0675715488215488,0.7432870370370368,0.11888548583832151,1,2,0.024336283185840708,0
0.0,0,,0.0,0,,0.0,0,,0.0,10103.0,10103,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,556.0,556,,0,1,0.0,0,,2.0,2,,16.0,16,,0.0,0,,1.0,1,,-1.0,-1.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,14215.0,14215,,1,1,0.0,0,,2.0,2,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.034822370735139e-05,0
0.0,0,,2.0,2,,0.0,0,,0.0,225491.0,225491,,1,1,0.0,0,,1.0,1,,2.0,2,,1.0,1,,0.0,0,,-0.0388888888888888,-0.0388888888888888,,1,1,4.434766797787938e-06,0
1.0,1,,0.0,0,,0.0,0,,0.0,3497.0,3497,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,9899.0,9899,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,145430.0,290860,0.0,0,2,0.0,0,0.0,5.0,10,32.0,5.0,10,32.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
1.0,1,,2.0,2,,1.0,1,,0.0,67127.0,67127,,0,1,0.0,0,,1.0,1,,13.0,13,,0.0,0,,1.0,1,,0.5,0.5,,1,1,0.0,0
2.0,2,,1.0,1,,1.0,1,,0.0,3089.0,3089,,0,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,0.0,0,,0.175,0.175,,1,1,0.0,0
0.8888888888888888,8,2.861111111111111,0.8888888888888888,8,3.361111111111111,0.1111111111111111,1,0.11111111111111113,0.7777777777777778,17840.11111111111,160561,0.11111111111111888,0,9,0.0,0,0.0,1.7777777777777777,16,1.1944444444444444,8.222222222222221,74,4.944444444444445,0.1111111111111111,1,0.11111111111111113,0.2222222222222222,2,0.19444444444444445,0.01189153439153439,0.10702380952380952,0.15036444318468128,1,2,0.0,0
2.5,5,0.5,2.0,4,0.0,0.0,0,0.0,0.5,98714.0,197428,0.0,2,2,0.0,0,0.0,0.5,1,0.5,3.5,7,12.5,0.0,0,0.0,0.0,0,0.0,-0.05,-0.1,0.005000000000000001,1,1,2.026055068176753e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,103367.0,103367,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.5,1,0.5,0.0,0,0.0,1.0,2,0.0,0.5,469.0,938,32.0,1,2,0.0,0,0.0,0.5,1,0.5,7.5,15,40.5,0.0,0,0.0,0.0,0,0.0,0.0833333333333333,0.1666666666666666,0.013888888888888878,2,1,0.0021321961620469083,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,489.0,978,0.0,0,2,0.0,0,0.0,2.0,4,8.0,5.0,10,2.0,0.0,0,0.0,0.0,0,0.0,0.125,0.25,0.03125,1,2,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,285.0,285,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0035087719298245615,0
1.0,4,2.0,1.0,4,2.0,0.0,0,0.0,0.75,5973.5,23894,48508.333333333314,0,4,0.0,0,0.0,0.75,3,0.25000000000000006,1.5,6,1.0000000000000002,0.0,0,0.0,0.5,2,0.3333333333333333,0.0,0.0,0.0,4,1,0.0,0
1.0,2,2.0,0.5,1,0.5,0.0,0,0.0,0.5,20191.5,40383,264.5,1,2,0.0,0,0.0,1.0,2,0.0,2.0,4,0.0,0.0,0,0.0,0.0,0,0.0,-0.5,-1.0,0.5,2,1,4.9525790555431744e-05,0
0.75,3,2.25,0.0,0,0.0,0.0,0,0.0,0.75,98790.0,395160,0.0,0,4,0.0,0,0.0,0.0,0,0.0,1.75,7,0.9166666666666666,0.0,0,0.0,0.0,0,0.0,0.026785714285714274,0.1071428571428571,0.002869897959183671,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,92380.0,92380,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.0824853864472829e-05,0
6.0,6,,4.0,4,,0.0,0,,0.0,27232.0,27232,,0,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,-0.0041666666666666,-0.0041666666666666,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,30007.0,30007,,0,1,0.0,0,,2.0,2,,2.0,2,,1.0,1,,0.0,0,,-0.5571428571428572,-0.5571428571428572,,1,1,0.0,0
1.0,2,2.0,1.0,2,2.0,0.0,0,0.0,0.5,8096.5,16193,90312.5,0,2,0.0,0,0.0,1.5,3,0.5,4.5,9,4.5,0.5,1,0.5,0.0,0,0.0,-0.09513888888888886,-0.1902777777777777,0.04213059413580245,2,1,0.0,0
0.0,0,,3.0,3,,1.0,1,,0.0,55979.0,55979,,0,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,0.1428571428571428,0.1428571428571428,,1,1,0.0,0
0.4,2,0.8000000000000002,0.0,0,0.0,0.0,0,0.0,0.8,1095.0,5475,0.0,5,5,0.0,0,0.0,0.0,0,0.0,4.6,23,35.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0045662100456621,0
0.0,0,,1.0,1,,2.0,2,,0.0,84.0,84,,0,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,2,,0.0,0,,0.0,0,,0.0,963.0,963,,1,1,0.0,0,,2.0,2,,5.0,5,,0.0,0,,0.0,0,,0.15,0.15,,1,1,0.0010384215991692627,0
