favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
1.5,3,4.5,0.0,0,0.0,0.0,0,0.0,0.5,1370.5,2741,364.5,2,2,0.0,0,0.0,2.0,4,2.0,3.5,7,0.5,0.0,0,0.0,0.0,0,0.0,-0.22499999999999998,-0.44999999999999996,1.2012500000000002,1,2,0.001459321415541773,0
0.0,0,,0.0,0,,0.0,0,,0.0,34884.0,34884,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.0375,-0.0375,,1,1,2.8666437335167985e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1715.0,1715,,0,1,0.0,0,,1.0,1,,4.0,4,,1.0,1,,0.0,0,,-0.0722222222222222,-0.0722222222222222,,1,1,0.0,0
0.6666666666666666,2,1.3333333333333335,0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.6666666666666667,862.0,2586,0.0,0,3,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,5.0,15,13.0,0.0,0,0.0,0.0,0,0.0,-0.16666666666666666,-0.5,0.08333333333333334,1,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,4764.0,4764,,1,1,0.0,0,,2.0,2,,20.0,20,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.00020990764063811922,0
0.16666666666666666,1,0.16666666666666669,0.3333333333333333,2,0.26666666666666666,1.1666666666666667,7,0.9666666666666666,0.5,3178.8333333333335,19073,409.3666666666685,0,6,0.0,0,0.0,1.0,6,0.0,10.333333333333334,62,8.666666666666668,0.0,0,0.0,0.0,0,0.0,-0.11111111111111106,-0.6666666666666664,0.007407407407407402,4,2,0.0,0
1.75,7,12.25,0.25,1,0.25000000000000006,0.0,0,0.0,0.75,2326.25,9305,12.250000000000265,0,4,0.0,0,0.0,1.25,5,2.25,6.0,24,7.333333333333333,0.25,1,0.25000000000000006,0.25,1,0.25000000000000006,0.19999999999999996,0.7999999999999998,0.05166666666666667,2,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,1953.0,1953,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,16000.0,16000,,0,1,0.0,0,,1.0,1,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,1.0,2,0.0,0.5,15325.0,30650,450.0,1,2,1.0,2,0.0,1.5,3,0.5,12.5,25,24.5,0.0,0,0.0,0.0,0,0.0,-0.1,-0.2,0.020000000000000004,2,1,6.525285481239805e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,5869.0,5869,,0,1,0.0,0,,2.0,2,,21.0,21,,0.0,0,,0.0,0,,-0.6,-0.6,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,72843.0,72843,,0,1,0.0,0,,3.0,3,,4.0,4,,0.0,0,,0.0,0,,-0.1333333333333333,-0.1333333333333333,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,12532.5,25065,7564.5,0,2,0.0,0,0.0,0.5,1,0.5,4.0,8,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2500.0,2500,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,927.0,927,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.4270833333333333,0.4270833333333333,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,49832.0,49832,,0,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,-0.25,-0.25,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,81.0,81,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
3.0,3,,0.0,0,,0.0,0,,0.0,136.0,136,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.2857142857142857,0.2857142857142857,,1,1,0.0,0
1.0,2,2.0,0.0,0,0.0,0.5,1,0.5,0.0,8839.0,17678,2.0,1,2,0.0,0,0.0,2.0,4,8.0,3.5,7,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,1,0.00011313497001923294,0
0.0,0,,0.0,0,,0.0,0,,0.0,15132.0,15132,,0,1,0.0,0,,3.0,3,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.5,2,1.0000000000000002,0.5,2,1.0000000000000002,0.0,0,0.0,0.75,124183.0,496732,77494.66666666645,0,4,0.0,0,0.0,4.0,16,6.0,10.5,42,3.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,176.0,176,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
32.90909090909091,724,23006.46753246753,42.04545454545455,925,38628.42640692642,0.2727272727272727,6,0.7792207792207793,0.9090909090909091,28803.045454545456,633667,10604.045454545443,0,22,0.0,0,0.0,1.8181818181818181,40,1.7748917748917752,6.409090909090909,141,12.824675324675324,0.0,0,0.0,0.045454545454545456,1,0.045454545454545456,0.036953463203463204,0.8129761904761904,0.04862545710383721,2,2,0.0,0
1.0,1,,0.0,0,,1.0,1,,0.0,6049.0,6049,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.8,-0.8,,1,1,0.0,0
2.5,5,0.5,3.5,7,24.5,0.5,1,0.5,0.0,23293.5,46587,312.5,0,2,0.0,0,0.0,0.5,1,0.5,2.0,4,0.0,0.0,0,0.0,0.5,1,0.5,0.5,1.0,0.5,2,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,11156.0,11156,,0,1,0.0,0,,1.0,1,,11.0,11,,0.0,0,,1.0,1,,0.5,0.5,,1,1,0.0,0
186.0,186,,217.0,217,,2.0,2,,0.0,17648.0,17648,,0,1,1.0,1,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,16896.0,16896,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,-0.75,-0.75,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,633.0,633,,1,1,0.0,0,,3.0,3,,19.0,19,,0.0,0,,0.0,0,,-0.0166666666666666,-0.0166666666666666,,1,1,0.001579778830963665,0
2.1875,35,27.229166666666664,0.1875,3,0.2958333333333333,0.0,0,0.0,0.9375,4819.5625,77113,466.6625000000009,0,16,0.0,0,0.0,0.0625,1,0.0625,2.375,38,1.5833333333333333,0.0625,1,0.0625,0.125,2,0.11666666666666667,-0.1503720238095238,-2.405952380952381,0.09288728203472747,2,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,24463.0,24463,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.1363636363636363,0.1363636363636363,,1,1,4.087806074479827e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,3608.0,3608,,0,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,-1.0,-1.0,,1,1,0.0,0
2.0,2,,0.0,0,,0.0,0,,0.0,21047.0,21047,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,21269.0,21269,,0,1,0.0,0,,3.0,3,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
3.0,3,,0.0,0,,0.0,0,,0.0,1061.0,1061,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,1.0,1,,0.3416666666666666,0.3416666666666666,,1,1,0.0,0
1.5,3,0.5,0.5,1,0.5,0.5,1,0.5,0.0,1636.0,3272,1352.0,0,2,0.0,0,0.0,0.5,1,0.5,4.0,8,2.0,0.5,1,0.5,0.0,0,0.0,-0.07500000000000001,-0.15000000000000002,0.21125000000000002,2,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,10221.0,10221,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
4.0,4,,0.0,0,,0.0,0,,0.0,4888.0,4888,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,31697.0,31697,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,206.0,206,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3951.0,3951,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,2,,0.0,0,,0.0,0,,0.0,33358.0,33358,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,2.997781641585227e-05,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,13350.0,40050,0.0,0,3,0.0,0,0.0,1.6666666666666667,5,2.333333333333333,3.0,9,3.0,0.0,0,0.0,0.0,0,0.0,0.0621212121212121,0.1863636363636363,0.0047589531680440715,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1502.0,1502,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
96.0,96,,155.0,155,,0.0,0,,0.0,34611.0,34611,,0,1,1.0,1,,2.0,2,,17.0,17,,0.0,0,,0.0,0,,-0.125,-0.125,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.6,3,0.3,0.6,10623.6,53118,5014.299999999997,0,5,0.0,0,0.0,1.4,7,2.8000000000000003,5.8,29,14.7,0.0,0,0.0,0.2,1,0.20000000000000004,-0.12333333333333334,-0.6166666666666667,0.11990972222222222,2,2,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,8348.0,8348,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,17086.0,17086,,1,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,1.0,1,,0.3583333333333333,0.3583333333333333,,1,1,5.852744937375629e-05,0
0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,0.0,0,0.0,0.8571428571428572,8910.714285714286,62375,531.5714285714233,0,7,0.0,0,0.0,1.4285714285714286,10,1.6190476190476188,4.0,28,11.333333333333336,0.0,0,0.0,0.0,0,0.0,0.1386904761904762,0.9708333333333333,0.09985367063492064,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,688.0,688,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.0,0
1.0,2,0.0,0.5,1,0.5,0.0,0,0.0,0.5,45775.0,91550,0.0,0,2,0.0,0,0.0,0.0,0,0.0,2.5,5,0.5,0.0,0,0.0,0.5,1,0.5,-0.3046875,-0.609375,0.4249267578125,2,1,0.0,0
0.5,1,0.5,0.0,0,0.0,1.0,2,2.0,0.0,2752.0,5504,162.0,1,2,0.0,0,0.0,0.5,1,0.5,2.5,5,4.5,0.0,0,0.0,0.0,0,0.0,-0.5,-1.0,0.5,2,1,0.0003633720930232558,0
2.0,2,,0.0,0,,0.0,0,,0.0,12286.0,12286,,1,1,0.0,0,,4.0,4,,4.0,4,,0.0,0,,1.0,1,,0.0,0.0,,1,1,8.139345596614032e-05,0
60.625,485,2525.6964285714284,184.5,1476,19666.857142857138,0.875,7,0.125,0.75,113059.0,904472,2602.8571428570094,4,8,1.0,8,0.0,1.875,15,0.9821428571428569,15.125,121,20.696428571428573,0.125,1,0.12500000000000003,0.125,1,0.12500000000000003,-0.2729166666666667,-2.1833333333333336,0.1730109126984127,1,2,3.5379757471762534e-05,0
1.0,1,,0.0,0,,0.0,0,,0.0,2200.0,2200,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,3646.0,3646,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,507.0,507,,0,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,55382.0,55382,,0,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
2.0,2,,0.0,0,,0.0,0,,0.0,3635.0,3635,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.2,0.2,,1,1,0.0,0
0.5555555555555556,5,1.7777777777777777,0.1111111111111111,1,0.11111111111111113,0.2222222222222222,2,0.19444444444444448,0.7777777777777778,56135.555555555555,505220,655.527777777774,0,9,0.0,0,0.0,0.6666666666666666,6,0.4999999999999999,4.666666666666667,42,10.5,0.0,0,0.0,0.0,0,0.0,0.01666666666666667,0.15000000000000002,0.023749999999999993,4,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,12537.0,12537,,1,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.976389885937624e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,14128.0,14128,,0,1,0.0,0,,2.0,2,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
173.0,173,,203.0,203,,1.0,1,,0.0,8446.0,8446,,0,1,1.0,1,,2.0,2,,11.0,11,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,30878.0,30878,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,127.0,127,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1905.0,1905,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
122.0,244,3200.0,150.5,301,4512.5,2.0,4,0.0,0.5,66945.5,133891,40.5,0,2,1.0,2,0.0,1.0,2,0.0,5.5,11,4.5,0.0,0,0.0,0.0,0,0.0,0.2,0.4,0.08000000000000002,1,2,0.0,0
0.0,0,,1.0,1,,1.0,1,,0.0,4022.0,4022,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.5,1,0.5,1.5,3,0.5,0.0,20670.0,41340,968.0,0,2,0.0,0,0.0,2.0,4,0.0,10.0,20,18.0,0.0,0,0.0,0.0,0,0.0,-0.125,-0.25,0.03125,2,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,36.0,108,0.0,0,3,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,1,0.0,0
0.5,2,0.3333333333333333,0.0,0,0.0,0.0,0,0.0,0.75,85504.5,342018,6440.33333333367,0,4,0.0,0,0.0,1.5,6,1.0,8.0,32,12.0,0.0,0,0.0,0.25,1,0.25000000000000006,0.18333333333333332,0.7333333333333333,0.13444444444444442,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,8265.0,8265,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1989.0,1989,,1,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,-0.25,-0.25,,1,1,0.0005027652086475615,0
0.0,0,,0.0,0,,2.0,2,,0.0,3922.0,3922,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,26657.0,26657,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.75,3,0.25000000000000006,2.75,11,7.583333333333333,1.0,4,0.0,0.75,6955.75,27823,132.25000000000173,2,4,1.0,4,0.0,1.75,7,0.9166666666666669,9.75,39,6.250000000000001,0.0,0,0.0,0.0,0,0.0,0.13371212121212123,0.5348484848484849,0.022172291092745638,4,1,0.00028753189806994214,0
0.0,0,0.0,0.0,0,0.0,0.14285714285714285,1,0.14285714285714288,0.7142857142857143,935.5714285714286,6549,714.2857142857143,0,7,0.0,0,0.0,0.8571428571428571,6,0.8095238095238096,5.0,35,3.333333333333334,0.14285714285714285,1,0.14285714285714288,0.14285714285714285,1,0.14285714285714288,0.05982142857142858,0.41875000000000007,0.05994605654761905,1,2,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,2685.0,2685,,0,1,0.0,0,,7.0,7,,7.0,7,,0.0,0,,0.0,0,,-0.25,-0.25,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7133.0,7133,,0,1,0.0,0,,1.0,1,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.33333333333333337,3760.0,11280,0.0,0,3,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,2.6666666666666665,8,9.333333333333334,0.0,0,0.0,0.0,0,0.0,0.25,0.75,0.0625,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,5107.0,5107,,1,1,0.0,0,,3.0,3,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00019580967299784609,0
4.0,4,,1.0,1,,0.0,0,,0.0,23418.0,23418,,0,1,0.0,0,,2.0,2,,13.0,13,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,1.0,1,,2.0,2,,0.0,1680.0,1680,,0,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,1.0,1,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,23994.0,23994,,1,1,0.0,0,,3.0,3,,22.0,22,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,4.16770859381512e-05,0
0.0,0,,0.0,0,,3.0,3,,0.0,15740.0,15740,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.75,0.75,,1,1,0.0,0
1.0,1,,2.0,2,,1.0,1,,0.0,39781.0,39781,,0,1,0.0,0,,2.0,2,,13.0,13,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,101913.0,203826,0.0,0,2,0.0,0,0.0,1.5,3,0.5,4.0,8,8.0,0.0,0,0.0,0.0,0,0.0,0.01249999999999995,0.0249999999999999,0.0003124999999999975,1,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,300.0,300,,0,1,0.0,0,,1.0,1,,9.0,9,,0.0,0,,0.0,0,,0.2857142857142857,0.2857142857142857,,1,1,0.0,0
48.5,97,0.5,115.5,231,8580.5,0.0,0,0.0,0.5,52402.5,104805,83640.5,0,2,1.0,2,0.0,0.5,1,0.5,5.0,10,18.0,0.0,0,0.0,0.0,0,0.0,0.06818181818181815,0.1363636363636363,0.009297520661157016,2,1,0.0,0
93.0,93,,137.0,137,,1.0,1,,0.0,117871.0,117871,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,950.0,950,,1,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.6,0.6,,1,1,0.0010526315789473684,0
0.0,0,0.0,0.0,0,0.0,0.5,1,0.5,0.0,3556.5,7113,17112.5,0,2,0.0,0,0.0,0.0,0,0.0,2.0,4,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1.0,0.5,2,1,0.0,0
302.5,605,164164.5,303.5,607,183012.5,0.5,1,0.5,0.0,6862.0,13724,2312.0,0,2,0.0,0,0.0,2.5,5,0.5,8.5,17,40.5,0.0,0,0.0,0.0,0,0.0,0.125,0.25,0.03125,1,2,0.0,0
3.0,3,,0.0,0,,0.0,0,,0.0,3391.0,3391,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.2,0.2,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,1.3333333333333333,4,2.3333333333333335,1.0,3,0.0,0.6666666666666667,28881.0,86643,7.0,2,3,0.0,0,0.0,1.0,3,1.0,9.333333333333334,28,42.333333333333336,0.0,0,0.0,0.0,0,0.0,0.1841269841269841,0.5523809523809523,0.07551776266061981,2,2,6.92496797202313e-05,0
2.0,2,,0.0,0,,0.0,0,,0.0,90382.0,90382,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
164.0,164,,194.0,194,,4.0,4,,0.0,46795.0,46795,,0,1,1.0,1,,3.0,3,,19.0,19,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7243.0,7243,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,6.0,6,,0.0,0,,0.0,3153.0,3153,,0,1,0.0,0,,2.0,2,,5.0,5,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,264.0,264,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,5618.0,5618,,1,1,0.0,0,,1.0,1,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.000177999288002848,0
0.07692307692307693,1,0.07692307692307691,0.15384615384615385,2,0.3076923076923077,0.6923076923076923,9,0.5641025641025641,0.7692307692307692,23816.923076923078,309620,318.0769230769182,0,13,0.0,0,0.0,1.2307692307692308,16,0.6923076923076924,6.6923076923076925,87,22.23076923076923,0.07692307692307693,1,0.07692307692307691,0.15384615384615385,2,0.14102564102564102,0.02243589743589745,0.29166666666666685,0.14743500712250707,3,2,0.0,0
25.75,103,854.9166666666666,67.75,271,6140.25,0.0,0,0.0,0.75,146470.5,585882,213688.33333333387,0,4,0.0,0,0.0,2.0,8,0.6666666666666666,4.75,19,11.583333333333334,0.0,0,0.0,0.0,0,0.0,-0.1875,-0.75,0.3072916666666667,1,4,0.0,0
0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,0.0,0,0.0,0.8333333333333334,67.0,402,0.0,0,6,0.0,0,0.0,1.8333333333333333,11,0.5666666666666667,4.0,24,2.0,0.0,0,0.0,0.0,0,0.0,0.13214285714285715,0.7928571428571428,0.043056122448979585,1,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,73.0,146,0.0,0,2,0.0,0,0.0,0.5,1,0.5,2.5,5,12.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,58359.0,58359,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,1.0,1,,0.2428571428571428,0.2428571428571428,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,10010.0,10010,,1,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,0.0,0,,-0.6,-0.6,,1,1,9.99000999000999e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,49.0,49,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,540.0,540,,0,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.25,0.25,,1,1,0.0,0
1.0,1,,0.0,0,,2.0,2,,0.0,6608.0,6608,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,1.0,1,,0.35,0.35,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,85256.0,255768,5547.0,0,3,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,6.333333333333333,19,26.333333333333332,0.0,0,0.0,0.0,0,0.0,0.08333333333333333,0.25,0.020833333333333336,1,2,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,38371.0,38371,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.3125,0.3125,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,34500.0,34500,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,14149.0,14149,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,34056.0,34056,,0,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,-0.125,-0.125,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,364.0,364,,0,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.6,0.6,,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,625.0,625,,0,1,0.0,0,,5.0,5,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,2007.0,2007,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,33891.0,33891,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,198.0,198,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,5467.0,10934,648.0,0,2,0.0,0,0.0,1.0,2,0.0,9.5,19,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,1794.0,1794,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0005574136008918618,0
