favorite_count_mean,favorite_count_sum,favorite_count_var,retweet_count_mean,retweet_count_sum,retweet_count_var,hashtags_count_mean,hashtags_count_sum,hashtags_count_var,hashtags_count_shared,user.tweets_count_mean,user.tweets_count_sum,user.tweets_count_var,is_rumor_sum,thread_length_len,user.verified_mean,user.verified_sum,user.verified_var,hasperiod_mean,hasperiod_sum,hasperiod_var,number_punct_mean,number_punct_sum,number_punct_var,negativewordcount_mean,negativewordcount_sum,negativewordcount_var,positivewordcount_mean,positivewordcount_sum,positivewordcount_var,sentimentscore_mean,sentimentscore_sum,sentimentscore_var,component_count,largest_cc_diameter,intensityscore,rumorspreader
0.0,0,,0.0,0,,0.0,0,,0.0,4588.0,4588,,1,1,1.0,1,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00021795989537925023,0
0.5,1,0.5,1.0,2,2.0,0.5,1,0.5,0.0,46217.0,92434,18.0,2,2,0.0,0,0.0,1.5,3,0.5,14.5,29,312.5,0.0,0,0.0,0.0,0,0.0,0.14285714285714285,0.2857142857142857,0.04081632653061224,1,2,4.3274119912586275e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,5247.0,5247,,1,1,1.0,1,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,-0.3,-0.3,,1,1,0.0001905850962454736,0
0.0,0,,0.0,0,,0.0,0,,0.0,7152.0,7152,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,-0.8,-0.8,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,65103.0,65103,,0,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,0.0714285714285714,0.0714285714285714,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,5295.0,5295,,1,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.00018885741265344664,0
2.0,2,,0.0,0,,0.0,0,,0.0,741.0,741,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.1666666666666666,0.1666666666666666,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,14710.0,14710,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.35,0.35,,1,1,6.798096532970769e-05,0
57.166666666666664,343,364.9666666666667,226.66666666666666,1360,26715.466666666664,1.0,6,0.4,0.5,77463.33333333333,464780,2826.666666666419,3,6,1.0,6,0.0,1.6666666666666667,10,0.2666666666666667,15.5,93,5.9,0.3333333333333333,2,0.26666666666666666,0.0,0,0.0,0.016666666666666666,0.1,0.001666666666666667,1,2,3.8728000344248893e-05,0
1.0,2,0.0,0.0,0,0.0,3.0,6,0.0,0.5,7237.5,14475,84.5,2,2,0.0,0,0.0,1.0,2,0.0,13.0,26,2.0,0.0,0,0.0,0.0,0,0.0,-0.0583333333333333,-0.1166666666666666,0.02347222222222221,2,1,0.0002763385146804836,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,1969.5,3939,0.5,2,2,0.0,0,0.0,0.0,0,0.0,1.0,2,2.0,0.0,0,0.0,0.5,1,0.5,0.12499999999999999,0.24999999999999997,0.10124999999999999,2,1,0.0010154861640010156,0
0.0,0,,1.0,1,,0.0,0,,0.0,3159.0,3159,,0,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,23664.0,23664,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,20193.0,20193,,0,1,0.0,0,,6.0,6,,21.0,21,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
8.0,8,,37.0,37,,0.0,0,,0.0,916.0,916,,1,1,0.0,0,,4.0,4,,15.0,15,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.001091703056768559,0
0.0,0,,0.0,0,,0.0,0,,0.0,661.0,661,,0,1,0.0,0,,12.0,12,,14.0,14,,0.0,0,,1.0,1,,0.6666666666666666,0.6666666666666666,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,9605.0,9605,,1,1,0.0,0,,2.0,2,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00010411244143675169,0
2541.0,2541,,1565.0,1565,,0.0,0,,0.0,9050.0,9050,,0,1,1.0,1,,2.0,2,,6.0,6,,0.0,0,,1.0,1,,0.5,0.5,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,10309.333333333334,30928,176.33333333332985,2,3,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,2.6666666666666665,8,1.3333333333333335,0.0,0,0.0,0.0,0,0.0,0.013888888888888867,0.0416666666666666,0.03849537037037035,2,2,0.00019399896533885152,0
2.0,2,,1.0,1,,2.0,2,,0.0,8396.0,8396,,0,1,0.0,0,,5.0,5,,12.0,12,,1.0,1,,1.0,1,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,9471.0,9471,,1,1,0.0,0,,2.0,2,,3.0,3,,0.0,0,,0.0,0,,0.35,0.35,,1,1,0.00010558547143912998,0
1.0,1,,1.0,1,,0.0,0,,0.0,883.0,883,,1,1,0.0,0,,1.0,1,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0011325028312570782,0
0.0,0,,0.0,0,,2.0,2,,0.0,3774.0,3774,,0,1,0.0,0,,0.0,0,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,1.0,1,,0.0,77981.0,77981,,0,1,0.0,0,,0.0,0,,2.0,2,,0.0,0,,0.0,0,,-0.2666666666666666,-0.2666666666666666,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,2864.0,2864,,0,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,687.0,2061,0.0,0,3,0.0,0,0.0,1.6666666666666667,5,2.333333333333333,2.0,6,1.0,0.0,0,0.0,0.0,0,0.0,-0.19999999999999998,-0.6,0.52,1,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,212.0,424,0.0,2,2,0.0,0,0.0,7.5,15,112.5,8.5,17,112.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.009433962264150943,0
0.0,0,,0.0,0,,0.0,0,,0.0,65237.0,65237,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,1.0,1,,0.7,0.7,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1774.0,1774,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.15,0.15,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,691.0,691,,1,1,0.0,0,,3.0,3,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.001447178002894356,0
0.0,0,,0.0,0,,0.0,0,,0.0,2147.0,2147,,1,1,0.0,0,,1.0,1,,10.0,10,,0.0,0,,0.0,0,,-0.2,-0.2,,1,1,0.0004657661853749418,0
0.5,3,1.5,0.16666666666666666,1,0.16666666666666669,0.0,0,0.0,0.8333333333333334,29016.833333333332,174101,2133.766666666596,6,6,0.0,0,0.0,2.0,12,4.0,8.5,51,3.5,0.0,0,0.0,0.16666666666666666,1,0.16666666666666669,0.0861111111111111,0.5166666666666666,0.0191574074074074,1,2,0.00020677652626923453,0
2.0,2,,0.0,0,,0.0,0,,0.0,1453.0,1453,,0,1,0.0,0,,2.0,2,,6.0,6,,0.0,0,,0.0,0,,0.2625,0.2625,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,1658.0,1658,,1,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0006031363088057901,0
4.0,8,18.0,29.5,59,924.5,0.5,1,0.5,0.0,52011.5,104023,28560.5,2,2,0.0,0,0.0,1.5,3,0.5,9.0,18,98.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,3.845303442507907e-05,0
94.0,94,,128.0,128,,1.0,1,,0.0,5444.0,5444,,0,1,1.0,1,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.6666666666666666,2,1.3333333333333335,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,398.0,1194,0.0,0,3,0.0,0,0.0,0.0,0,0.0,3.3333333333333335,10,6.333333333333333,0.0,0,0.0,0.0,0,0.0,0.13749999999999998,0.4125,0.02546875,2,2,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,6981.0,6981,,0,1,0.0,0,,1.0,1,,11.0,11,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,1.0,1,,0.0,0,,0.0,7742.0,7742,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,1.0,1,,0.0,57037.0,57037,,0,1,0.0,0,,3.0,3,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
22.0,22,,34.0,34,,0.0,0,,0.0,26112.0,26112,,0,1,0.0,0,,5.0,5,,11.0,11,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,1821.0,1821,,0,1,0.0,0,,0.0,0,,5.0,5,,0.0,0,,0.0,0,,0.875,0.875,,1,1,0.0,0
0.0,0,0.0,0.5,1,0.5,0.0,0,0.0,0.5,217.0,434,0.0,0,2,0.0,0,0.0,0.5,1,0.5,3.0,6,0.0,0.0,0,0.0,0.0,0,0.0,0.4,0.8,0.32000000000000006,1,2,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,5318.0,10636,0.0,0,2,0.0,0,0.0,1.5,3,0.5,8.0,16,32.0,0.0,0,0.0,0.0,0,0.0,-0.3,-0.6,0.0,1,2,0.0,0
2.0,2,,1.0,1,,0.0,0,,0.0,38627.0,38627,,0,1,0.0,0,,2.0,2,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,16342.0,16342,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,2.0,2,,0.75,0.75,,1,1,6.119202056051891e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1360.0,1360,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.5,65142.0,130284,0.0,1,2,0.0,0,0.0,1.5,3,0.5,10.0,20,32.0,0.0,0,0.0,0.0,0,0.0,0.0795079365079365,0.159015873015873,0.0008398493323255235,1,2,1.5351079180866415e-05,0
0.25,1,0.25,0.0,0,0.0,0.0,0,0.0,0.75,65584.0,262336,0.0,4,4,0.0,0,0.0,0.5,2,1.0000000000000002,2.25,9,0.25000000000000006,0.0,0,0.0,0.25,1,0.25000000000000006,-0.1,-0.4,0.07333333333333333,1,1,6.0990485484264454e-05,0
83.0,83,,192.0,192,,2.0,2,,0.0,8723.0,8723,,1,1,0.0,0,,2.0,2,,11.0,11,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00011463945890175398,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,3567.0,7134,2.0,2,2,0.0,0,0.0,1.0,2,0.0,10.5,21,4.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,1,0.000560695262125035,0
0.0,0,,0.0,0,,0.0,0,,0.0,616.0,616,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,14859.0,14859,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,1.0,1,,0.0,0,,0.0,550.0,550,,1,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,0.05,0.05,,1,1,0.0018181818181818182,0
53.0,53,,188.0,188,,0.0,0,,0.0,13600.0,13600,,0,1,1.0,1,,2.0,2,,13.0,13,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4116.0,4116,,1,1,0.0,0,,6.0,6,,6.0,6,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00024295432458697764,0
0.0,0,,0.0,0,,0.0,0,,0.0,9.0,9,,0,1,0.0,0,,0.0,0,,0.0,0,,1.0,1,,0.0,0,,-0.65,-0.65,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7793.0,7793,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4151.0,4151,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0002409058058299205,0
0.0,0,,0.0,0,,0.0,0,,0.0,17584.0,17584,,0,1,0.0,0,,2.0,2,,16.0,16,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,51024.0,51024,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,918.0,918,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0010893246187363835,0
0.0,0,0.0,0.0,0,0.0,0.6666666666666666,2,0.33333333333333337,0.33333333333333337,3849.0,11547,0.0,3,3,0.0,0,0.0,1.0,3,0.0,5.0,15,7.0,0.0,0,0.0,0.0,0,0.0,0.045454545454545435,0.1363636363636363,0.006198347107438011,1,1,0.000779423226812159,0
1.0,1,,0.0,0,,0.0,0,,0.0,338.0,338,,0,1,0.0,0,,0.0,0,,10.0,10,,0.0,0,,0.0,0,,-0.875,-0.875,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,11954.0,11954,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.3,0.3,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,150.0,150,,1,1,0.0,0,,4.0,4,,14.0,14,,1.0,1,,0.0,0,,-0.35,-0.35,,1,1,0.006666666666666667,0
0.0,0,,0.0,0,,0.0,0,,0.0,2605.0,2605,,1,1,0.0,0,,1.0,1,,11.0,11,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00038387715930902113,0
0.0,0,,0.0,0,,0.0,0,,0.0,1026.0,1026,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,-0.1875,-0.1875,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,67.0,67,,0,1,0.0,0,,4.0,4,,6.0,6,,1.0,1,,0.0,0,,-0.1555555555555555,-0.1555555555555555,,1,1,0.0,0
140.0,140,,146.0,146,,1.0,1,,0.0,13379.0,13379,,0,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,4098.0,4098,,1,1,0.0,0,,1.0,1,,11.0,11,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0002440214738897023,0
1.0,1,,1.0,1,,0.0,0,,0.0,20000.0,20000,,0,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,20100.0,20100,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,1.0,1,,0.0,0.0,,1,1,4.9751243781094526e-05,0
72.0,72,,142.0,142,,1.0,1,,0.0,740.0,740,,0,1,1.0,1,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,188.0,188,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,3.0,3,,0.0,53772.0,53772,,0,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,1.0,1,,0.0,0.0,,1,1,0.0,0
1.0,1,,65.0,65,,5.0,5,,0.0,13196.0,13196,,1,1,1.0,1,,0.0,0,,10.0,10,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.578053955744165e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,4223.0,4223,,1,1,0.0,0,,1.0,1,,8.0,8,,0.0,0,,0.0,0,,-0.3416666666666666,-0.3416666666666666,,1,1,0.00023679848448969926,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,19285.0,38570,0.0,2,2,0.0,0,0.0,1.5,3,0.5,5.5,11,0.5,0.0,0,0.0,0.0,0,0.0,-0.07500000000000001,-0.15000000000000002,0.0012500000000000005,1,1,0.00010370754472387866,0
10.5,21,40.5,60.5,121,364.5,0.0,0,0.0,0.5,104493.5,208987,12012.5,2,2,1.0,2,0.0,2.0,4,0.0,16.5,33,12.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,1.913994650384952e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,2197.0,2197,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,4040.0,8080,0.0,2,2,0.0,0,0.0,2.0,4,2.0,2.0,4,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0004950495049504951,0
0.0,0,,0.0,0,,0.0,0,,0.0,172552.0,172552,,0,1,0.0,0,,1.0,1,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,11616.0,11616,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.3333333333333333,1,0.33333333333333337,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,7883.0,23649,0.0,3,3,0.0,0,0.0,3.3333333333333335,10,2.3333333333333335,7.0,21,21.0,0.0,0,0.0,0.0,0,0.0,-0.026388888888888865,-0.0791666666666666,0.0020891203703703666,1,2,0.000380565774451351,0
0.0,0,,0.0,0,,1.0,1,,0.0,25.0,25,,1,1,0.0,0,,9.0,9,,15.0,15,,1.0,1,,0.0,0,,-0.5,-0.5,,1,1,0.04,0
1.0,2,0.0,0.0,0,0.0,0.0,0,0.0,0.5,4911.0,9822,200.0,2,2,0.0,0,0.0,1.5,3,4.5,7.5,15,12.5,1.0,2,0.0,0.0,0,0.0,-0.35625,-0.7125,0.04132812500000001,1,2,0.00040724903278354713,0
0.0,0,,1.0,1,,0.0,0,,0.0,19138.0,19138,,1,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,-1.0,-1.0,,1,1,5.225206395652628e-05,0
0.0,0,0.0,0.0,0,0.0,0.3333333333333333,1,0.33333333333333337,0.33333333333333337,1217.3333333333333,3652,96.33333333333366,0,3,0.0,0,0.0,1.0,3,1.0,4.666666666666667,14,1.333333333333333,0.0,0,0.0,0.0,0,0.0,0.06845238095238093,0.2053571428571428,0.01876948696145123,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,1025.0,1025,,0,1,0.0,0,,2.0,2,,9.0,9,,1.0,1,,0.0,0,,-0.25,-0.25,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,6173.0,6173,,1,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00016199578810950914,0
0.0,0,,0.0,0,,0.0,0,,0.0,277.0,277,,0,1,0.0,0,,0.0,0,,4.0,4,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,20141.0,20141,,0,1,0.0,0,,2.0,2,,18.0,18,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.5,1033.0,2066,0.0,0,2,0.0,0,0.0,0.0,0,0.0,2.5,5,0.5,0.0,0,0.0,0.5,1,0.5,0.35,0.7,0.24499999999999997,1,2,0.0,0
0.0,0,,1.0,1,,1.0,1,,0.0,14028.0,14028,,1,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,-0.875,-0.875,,1,1,7.128599942971201e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,71.0,71,,0,1,0.0,0,,1.0,1,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,279.0,279,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
1.0,1,,0.0,0,,0.0,0,,0.0,3658.0,3658,,0,1,0.0,0,,0.0,0,,4.0,4,,1.0,1,,0.0,0,,-0.5,-0.5,,1,1,0.0,0
47.0,47,,71.0,71,,2.0,2,,0.0,13194.0,13194,,1,1,0.0,0,,1.0,1,,16.0,16,,0.0,0,,0.0,0,,0.0,0.0,,1,1,7.579202667879339e-05,0
1.0,1,,0.0,0,,2.0,2,,0.0,9186.0,9186,,1,1,0.0,0,,2.0,2,,17.0,17,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00010886131069018071,0
1.0,1,,0.0,0,,0.0,0,,0.0,18434.0,18434,,1,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,5.424758598242378e-05,0
0.0,0,,0.0,0,,1.0,1,,0.0,38972.0,38972,,1,1,0.0,0,,0.0,0,,10.0,10,,0.0,0,,0.0,0,,0.0,0.0,,1,1,2.5659447808683157e-05,0
2.0,2,,1.0,1,,0.0,0,,0.0,3900.0,3900,,1,1,0.0,0,,0.0,0,,13.0,13,,0.0,0,,0.0,0,,-0.03,-0.03,,1,1,0.0002564102564102564,0
1.0,1,,1.0,1,,0.0,0,,0.0,16047.0,16047,,1,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,0.3916666666666666,0.3916666666666666,,1,1,6.231694397706736e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,1596.0,1596,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.6,0.6,,1,1,0.0006265664160401002,0
1.0,1,,0.0,0,,0.0,0,,0.0,86.0,86,,0,1,0.0,0,,0.0,0,,6.0,6,,0.0,0,,0.0,0,,0.1,0.1,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,421.0,421,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,6563.0,6563,,1,1,0.0,0,,3.0,3,,14.0,14,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00015236934328813042,0
0.0,0,,0.0,0,,0.0,0,,0.0,335.0,335,,0,1,0.0,0,,1.0,1,,6.0,6,,0.0,0,,0.0,0,,-0.0681818181818181,-0.0681818181818181,,1,1,0.0,0
0.0,0,,0.0,0,,1.0,1,,0.0,4080.0,4080,,1,1,0.0,0,,0.0,0,,7.0,7,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.00024509803921568627,0
0.0,0,,0.0,0,,0.0,0,,0.0,36848.0,36848,,0,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.125,0.125,,1,1,0.0,0
0.5,1,0.5,0.0,0,0.0,0.0,0,0.0,0.5,2348.0,4696,0.0,0,2,0.0,0,0.0,0.0,0,0.0,3.0,6,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,13502.0,13502,,0,1,0.0,0,,1.0,1,,2.0,2,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,15245.0,15245,,1,1,0.0,0,,0.0,0,,1.0,1,,1.0,1,,0.0,0,,-0.5,-0.5,,1,1,6.559527714004592e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,27.0,27,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,7.0,7,,1,1,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.0,0,,0.5,0.5,,1,1,0.14285714285714285,0
0.6666666666666666,4,0.6666666666666666,0.5,3,0.3,0.0,0,0.0,0.8333333333333334,35520.0,213120,202.79999999999055,6,6,0.0,0,0.0,1.6666666666666667,10,2.2666666666666666,7.0,42,3.6,0.0,0,0.0,0.0,0,0.0,0.05833333333333333,0.35,0.060416666666666674,1,2,0.00016891891891891893,0
0.0,0,,0.0,0,,0.0,0,,0.0,344.0,344,,0,1,0.0,0,,0.0,0,,3.0,3,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.5,1,0.5,0.5,1,0.5,0.0,0,0.0,0.5,8701.0,17402,200.0,2,2,0.0,0,0.0,1.5,3,0.5,3.0,6,0.0,0.5,1,0.5,1.0,2,2.0,-0.018750000000000003,-0.037500000000000006,0.028203125000000002,1,1,0.00022985863693828295,0
1.5,3,0.5,1.0,2,0.0,0.0,0,0.0,0.5,11667.0,23334,32.0,2,2,0.0,0,0.0,1.0,2,2.0,9.0,18,32.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,2,0.00017142367360932544,0
0.0,0,,0.0,0,,0.0,0,,0.0,59953.0,59953,,1,1,0.0,0,,1.0,1,,4.0,4,,0.0,0,,0.0,0,,0.1124999999999999,0.1124999999999999,,1,1,1.667973245709139e-05,0
5.0,5,,82.0,82,,1.0,1,,0.0,109571.0,109571,,1,1,1.0,1,,1.0,1,,14.0,14,,0.0,0,,0.0,0,,0.0,0.0,,1,1,9.126502450465908e-06,0
0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.6666666666666667,229.0,687,0.0,0,3,0.0,0,0.0,1.3333333333333333,4,5.333333333333334,7.333333333333333,22,30.333333333333336,0.0,0,0.0,0.0,0,0.0,-0.10000000000000002,-0.30000000000000004,0.6299999999999999,1,2,0.0,0
0.0,0,,0.0,0,,2.0,2,,0.0,11319.0,11319,,0,1,0.0,0,,1.0,1,,12.0,12,,0.0,0,,0.0,0,,1.0,1.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,5598.0,5598,,0,1,0.0,0,,0.0,0,,1.0,1,,0.0,0,,0.0,0,,0.0,0.0,,1,1,0.0,0
0.0,0,,0.0,0,,0.0,0,,0.0,21035.0,21035,,1,1,0.0,0,,2.0,2,,5.0,5,,0.0,0,,0.0,0,,0.0,0.0,,1,1,4.753981459472308e-05,0
0.0,0,,0.0,0,,0.0,0,,0.0,82312.0,82312,,1,1,0.0,0,,0.0,0,,9.0,9,,0.0,0,,0.0,0,,0.0,0.0,,1,1,1.2148896880163281e-05,0
1.0,1,,2.0,2,,1.0,1,,0.0,27595.0,27595,,0,1,0.0,0,,2.0,2,,15.0,15,,0.0,0,,0.0,0,,0.25,0.25,,1,1,0.0,0
